doc_title,chunk_id,text,scene_context
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_4,Her car... still hasn't moved...,
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_3,You better see this.,"Scene: Kale is at a window, calling someone's attention to something outside; he is with Ashley, who joins him at the window."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_2,"Yeah, no, we were playing upstairs --","Scene: Kale is at home, speaking with Ronnie and Ashley after Ashley is locked out; topic involves explaining recent activity."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_2,So... what brings you here.,"Scene: Kale is at home, speaking with Ronnie and Ashley after Ashley is locked out; topic involves asking why Ashley is there."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_2,Do you need to call anyone?,"Scene: Kale is at home, speaking with Ashley who is locked out; topic involves offering help."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_2,"Uh, sure, come on in --","Scene: Kale is at home, speaking with Ashley who is locked out; topic involves inviting her inside."
73、INT. KALE'S BEDROOM - EVENING - CONTINUOUS,doc_72_chunk_1,"You wanna blend in with that crowd,
fine, then stop looking up and trying
to get a rise outta me.",
73、INT. KALE'S BEDROOM - EVENING - CONTINUOUS,doc_72_chunk_1,It's not a cover --,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_1,"Okay, Ron -- Green light.","Scene continues from previous action; Kale is using a DV cam to record, speaking to Ron, indicating it is safe to proceed."
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_3,"Gee, really lucky you were there.",
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_3,"Yeah, I do.",Scene involving Giles and Julie; Kale speaks to Giles who is asking about the ankle bracelet.
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_3,That's right.,Scene involving Giles and Julie; Kale responds to Giles after he says it's none of his business.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_10,Ashley --,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_10,"Shut up, stay down and don't move.",
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_11,"Ronnie, you're good --",
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_11,Ronnie?,
64、INT. DAD'S OFFICE - EARLY EVENING,doc_63_chunk_4,You think I'm buying that?,
64、INT. DAD'S OFFICE - EARLY EVENING,doc_63_chunk_4,I'm not biting,BINOCULAR POV - Ashley glances up in Kale's direction again -- it's more obvious this time as she keeps HUGGING THE GUY.
64、INT. DAD'S OFFICE - EARLY EVENING,doc_63_chunk_4,That's it.,
76、INT. KALE'S BEDROOM - DAY - LATER,doc_75_chunk_2,"Look, if we're gonna do this, it's gotta be now. He takes twenty-one minutes average to mow his front yard... you'll be hearing him the whole time...","Scene: Outside the house, Kale speaks with Ashley and Ronnie about timing an action while Giles mows the lawn."
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_8,Wait --,
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_8,A door just slammed.,
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_8,"Asshole, I'm serious.",
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_8,Just -- wait -- wait till I check the hall --,"Kale speaks to Ronnie over the phone while holding a bat, preparing to check his hallway."
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_8,Goddamn you!!,Kale reacts to Ronnie startling him over the phone.
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_0,Hey.,"Scene: In a bedroom, Kale greets Ashley after entering quietly and sitting on the bed next to her."
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_0,"If would have gone to the flower shop, but --","Scene: In a bedroom, Kale speaks to Ashley as he gives her a printed picture of a rose instead of a real flower."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_6,Whenever you're ready.,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_6,Just start over.,
7、INT. CLASSROOM - DAY - CONTINUOUS,doc_6_chunk_5,"I don't know, alright? I haven't gotten that far.","Scene: In an unspecified location, Kale is speaking with Senor Gutierrez, who is pressuring him about what he is going to do; the topic involves unfinished homework."
7、INT. CLASSROOM - DAY - CONTINUOUS,doc_6_chunk_5,Guess not.,"Scene: In an unspecified location, Kale is speaking with Senor Gutierrez, who is asking if he did the homework; Kale avoids eye contact while responding."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_3,"Dude, glove compartment, other side.","Scene: Kale is observing Ronnie from a distance, possibly through binoculars, and instructs him to check the glove compartment on the other side of the car."
73、INT. KALE'S BEDROOM - EVENING - CONTINUOUS,doc_72_chunk_5,"But I've also seen those designer window shades of yours, and guess what? They always go up the next day -- no matter what. And even if no one else has, I've noticed that. And I ain't sorry. The only thing I'll even consider apologizing for is... not dropping the binoculars and telling you this a lot sooner.","Scene continues from previous: Kale speaks to Ashley, confessing his observations and feelings about her, leading to a moment where he kisses her."
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_6,"I like your shirt, by the way. I mean, the color.","Scene: In an unspecified location, Kale speaks to Giles, commenting on his shirt."
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_6,"Oh, the... that dark orange. Always reminds me of Texas.","Scene: Continuing conversation with Giles, Kale refers to the color of the shirt and associates it with Texas."
62、INT. KITCHEN - DAY - CONTINUOUS,doc_61_chunk_6,"Sure, absolutely. Even though I've never stepped foot in Texas --","Scene: Kale responds to Giles' question about being a Longhorns fan, admitting he's never been to Texas."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_8,GET IN THE CAR!!,Kale shouts to Ronnie as Giles rounds the corner of the house; Ronnie is outside and Kale is likely near or inside a car.
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_3,Hey --,Scene: Kale is using binoculars to observe Giles' car; Ashley suddenly grabs them from him.
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_3,Yeah --,Scene: Kale confirms Ashley's observation about the black Mustang.
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_3,What?,"Scene: Kale reacts to Ashley's comment about the Mustang having no dent, while trying to regain the binoculars."
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_3,How'd he fix it so fast --,Scene: Kale observes through binoculars that the Mustang's damaged fender is now fixed; speaks in disbelief.
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_3,You serious?,Scene: Kale questions Ashley's observation after she sees a Texas Longhorns bumper sticker and confirms no damage.
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_3,She's right.,Scene: Kale confirms to Ronnie that Ashley's observation about the car is accurate.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_12,"Ronnie, was that the whole code?",Scene: Kale is observing Ronnie after he hops the fence back into Kale's yard; Kale is speaking to Ronnie.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_12,Ronnie?,Scene: Kale is observing Ronnie after he hops the fence back into Kale's yard; Kale is speaking to Ronnie.
64、INT. DAD'S OFFICE - EARLY EVENING,doc_63_chunk_1,"Yeah, I'm calling about the Jeep Cherokee that was brought in with the flat and the stripped lug -- it's ready? Listen, did they have to replace the whole tire -- they patched it? Is there any way to tell if it was slashed or -- But a nail usually acts like its own plug for awhile, doesn't it? I mean it's a really slow leak, it can't flatten a tire in twenty minutes. -- Yeah, I guess anything's possible.","Kale is on the phone, inquiring about repairs to a Jeep Cherokee, specifically questioning whether the tire was slashed or damaged by a nail, and discussing the nature of slow leaks with a mechanic or service representative."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_2,You're all good.,"Kale is observing Ronnie from his window; Ronnie gives a thumbs up or down, and Kale responds."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_2,You okay --,Kale hears Ronnie fall after hopping the fence and calls out to check on him.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_13,"Okay, Ashley, you're good, come on...",
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_13,Was that the whole code?,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_13,"The code, did you get it?",
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_13,No way.,
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_1,So you think it's all a coincidence. We've got the car --,
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_1,"The bumper sticker, the argument, the staring contest -- And now he's showing up in my kitchen --",
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_1,Maybe.,
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_1,Her car hasn't moved.,"Pointing out the window, speaking to Ashley about a car not moving."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_1,"Well what if she's really ""not moving?"" What if she's tied in the dungeon with the other girl, starving to death --",
76、INT. KALE'S BEDROOM - DAY - LATER,doc_75_chunk_1,"No, not breaking in. We're just talking about having access to his garage so we can go in on our own time - when he's not there - to just... to get a closer look at the car, the bag --","Scene involving Kale, Ronnie, and Ashley; discussing accessing someone's garage to examine a car and a bag."
76、INT. KALE'S BEDROOM - DAY - LATER,doc_75_chunk_1,This is good up to thirteen digits --,"Scene involving Kale, Ronnie, and Ashley; Kale comments on a universal remote."
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_7,They were arguing --,Scene involving Kale observing Giles's back door; speaking to Ronnie over the phone about an argument he witnessed.
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_7,"Giles and the girl he brought home. They had an argument, he grabbed her --",Scene involving Kale observing Giles's back door; speaking to Ronnie over the phone about an argument he witnessed.
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_7,And then -- nothing.,Scene involving Kale observing Giles's back door; speaking to Ronnie over the phone about an argument he witnessed.
59、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_58_chunk_7,"Dude, something is going on over there. What if he killed her, too?",Scene involving Kale observing Giles's back door; speaking to Ronnie over the phone about an argument he witnessed.
76、INT. KALE'S BEDROOM - DAY - LATER,doc_75_chunk_0,"Phase one, steal his code from his opener.","Scene: In a bedroom, Kale is with Ashley and Ronnie, explaining a plan involving a garage door remote."
76、INT. KALE'S BEDROOM - DAY - LATER,doc_75_chunk_0,"There's only two. Now look, his remote's in the glove compartment of his Toyota. All you have to do is pop it open and read me the switch settings. ""On"" or ""off.""","Scene: In a bedroom, Kale is with Ashley and Ronnie, instructing them on how to obtain switch settings from a garage door remote."
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_1,"Light on, far end.","Scene involving Giles' garage; Kale is observing and reporting what he sees, likely to Ronnie."
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_2,No movement.,"Scene: Kale is observing from a window, likely reporting on Giles' activity; speaking to Ronnie or recording for Ronnie's camera."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_0,"Yo, you set?","Kale is on a phone call, using binoculars, speaking to Ronnie."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_0,Let me conference Ashley in.,"Kale is on a phone call, preparing to include Ashley in the conversation."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_0,"Ashley, you there?","Kale is calling Ashley on the phone, attempting to include her in the conversation."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_0,Nice.,Kale responds after Ashley confirms she is on the call.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_7,"No, no --",
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_7,"Ronnie, he's coming around.",
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_7,"Ronnie, I am not dicking with you. The neighbor is also mowing her lawn and he's going to see you --",
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_5,"Well, while you're there, will you just check?","Scene: Kale is speaking to Ronnie, who is checking the car; the topic is whether the car is locked."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_5,You see the package?,"Scene: Kale is speaking to Ronnie, who is inside Giles' car; the topic is locating a package."
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_7,So what's your deal? You hanging out or not?,Scene continues with Ronnie; Kale asks if Ronnie is staying or leaving.
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_7,Sure.,Scene continues with Ronnie; Kale responds to Ronnie's departure.
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_1,"Oh, two months, twelve days, nineteen hours give or take.","Scene: In a bedroom, Kale is speaking with Ashley after a kiss; the conversation is about the time remaining until his house arrest ends."
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_1,You know the other night... when you said you thought I'd be more messed up...,"Scene: In a bedroom, Kale is speaking with Ashley, bringing up a previous conversation about his emotional state."
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_1,I didn't kill my --,"Scene: In a bedroom, Kale is speaking with Ashley, correcting her statement about him killing his teacher before being interrupted."
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_6,The camera's sliding --,Scene where Kale observes Ronnie approaching a blue bag with a DV cam; the camera movement catches Kale's attention.
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_5,"Try to get the plate number of the
Mustang and check for dents --","Scene in a garage; Kale is instructing Ronnie, who is using a DV camera, about examining a Mustang."
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_6,Are you two gonna help me or not?,
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_6,Then start looking through these --,
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_6,"Well, this is all I need, so -- I guess I'll see you later.",
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_9,RONNIE! Shit --,Scene where Kale sees Ronnie on screen mouthing 'HELP ME!!' as he runs; Kale reacts in panic.
84、EXT. GILES' FRONT YARD - NIGHT - CONTINUOUS,doc_83_chunk_1,It was already open.,Kale is observing police officers at Giles' front door and responds to one of them commenting that the door is open.
86、INT. LIVING ROOM - NIGHT - LATER,doc_85_chunk_2,It was --,
84、EXT. GILES' FRONT YARD - NIGHT - CONTINUOUS,doc_83_chunk_0,Hey!,"Scene: Outside Giles' house, Kale calls out to approaching police officers as a cruiser stops nearby."
84、EXT. GILES' FRONT YARD - NIGHT - CONTINUOUS,doc_83_chunk_0,,
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_0,You read?,Scene: Kale uses a walkie-talkie to communicate; speaking to Ronnie via radio connection.
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_0,"Got video, no audio.",Scene: Kale responds to Ronnie's question about signal; conversation is happening over walkie-talkie with video on Kale's computer screen.
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_8,He's in the house --,
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_8,Ronnie?,
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_8,What the hell --,
84、EXT. GILES' FRONT YARD - NIGHT - CONTINUOUS,doc_83_chunk_3,You're a lying son of a bitch!,
84、EXT. GILES' FRONT YARD - NIGHT - CONTINUOUS,doc_83_chunk_3,"He's in there, goddammit! He's
inside! He's lying!",
85、EXT. GILES' BACK YARD - GARAGE - NIGHT - SHORT TIME LATER,doc_84_chunk_3,"So where's my friend, then? Can
anyone tell me that? Does anyone
believe me?!",
73、INT. KALE'S BEDROOM - EVENING - CONTINUOUS,doc_72_chunk_0,"Take it easy, that's sixty gigs of my life.","Scene: Ashley holds an iPod out the window, threatening to throw it; Kale reacts to her action."
73、INT. KALE'S BEDROOM - EVENING - CONTINUOUS,doc_72_chunk_0,Okay -- okay --,Scene: Ashley confronts Kale at her party; Kale responds to her question about his actions.
73、INT. KALE'S BEDROOM - EVENING - CONTINUOUS,doc_72_chunk_0,What are you doing?,Scene: Ashley asks Kale what he is doing; Kale responds with the same question.
73、INT. KALE'S BEDROOM - EVENING - CONTINUOUS,doc_72_chunk_0,Coulda fooled me.,Scene: Ashley accuses Kale of judging her for conforming; Kale makes a sarcastic remark about her party.
73、INT. KALE'S BEDROOM - EVENING - CONTINUOUS,doc_72_chunk_0,Forget --,Scene: Ashley presses Kale about his comment; Kale attempts to dismiss the conversation.
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_7,Ronnie?,Kale hears interference on the camera feed and calls out as Giles' garage door starts to close.
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_7,Ronnie?!,"Kale urgently calls out again after hearing no response, as the garage door slams shut."
86、INT. LIVING ROOM - NIGHT - LATER,doc_85_chunk_1,Mom --,"Scene in the living room, Kale speaks to his mother Julie during a serious conversation about her absence and his struggles."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_9,Put the remote back,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_9,Easy on the door.,Scene involving Ronnie; Kale comments on door handling.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_9,"Don't panic, he's coming straight for you --",Scene involving Ronnie; Kale gives instructions during a tense situation.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_9,"Back seat, NOW!",Scene involving Ronnie; Kale urgently instructs Ronnie to move to the back seat.
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_4,"You're not fooling me, Giles...",
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_4,"Stay calm, it's there.","Binocular POV - Giles' house; Kale is speaking to Ronnie, guiding him during a search in the car."
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_4,"You're still clear, check the bag.","Binocular POV - Giles' house; Kale is speaking to Ronnie, providing instructions while monitoring the area."
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_2,OH MY GOD --,
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_2,Shit --,
92、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_91_chunk_0,Ronnie?!,
86、INT. LIVING ROOM - NIGHT - LATER,doc_85_chunk_3,Yeah. I just -- didn't think you'd believe me --,"Scene: In a room, Kale speaks with Julie about his concerns, expressing doubt that she would believe him."
80、INT. ENTRY HALL - NIGHT - SECONDS LATER,doc_79_chunk_0,"Get off me, man.",Scene: Kale is grabbed by Ronnie; dialogue occurs immediately after Ronnie steps into frame and grabs him.
80、INT. ENTRY HALL - NIGHT - SECONDS LATER,doc_79_chunk_0,"Ronnie, I know you think I'm losing
my mind, but... listen, I'll help
you get it, I just need you to do
one thing.",Scene: Kale speaks to Ronnie after being questioned about hearing him; conversation is about retrieving Ronnie's cell phone.
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_0,So that's when the garage door started closing.,Scene: Watching a video of Ronnie's break-in; Kale is commenting on the footage with Ronnie.
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_1,That's great.,
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_1,"Yeah, I lost signal --",
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_7,"I was watching, remember?","Scene: Kale and Ronnie are together, interacting with a DV CAM; Kale speaks to Ronnie about having observed something previously."
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_3,"Ronnie, you've seen this satellite website, right? You can find any location on earth and take a picture --",
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_3,Trying to get to the bottom of this.,
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_3,What's it look like?,
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_3,Not who I think.,
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_3,"What, crazy? Maybe I am. But maybe
I'm right.",
85、EXT. GILES' BACK YARD - GARAGE - NIGHT - SHORT TIME LATER,doc_84_chunk_2,"So why'd you have to have the car
fixed in record time, huh? Becauseit was covered in her blood --","Scene involving an interrogation or confrontation about a car, with Giles and police officers present; topic concerns the urgency of repairing a car that was covered in blood."
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_3,I'm gonna burn this.,"Scene: Kale is in a room, reacting to video footage, alone or in the presence of others not specified, discussing his intention to destroy the tape."
99、INT. KALE'S BEDROOM - NIGHT - SECONDS LATER,doc_98_chunk_4,"Hey, you Googled me.",
90、INT. KALE'S BEDROOM - NIGHT - CONTINUOUS,doc_89_chunk_2,"Ronnie, get your ass up here!","Kale's room during a storm; Kale calls out off-screen to Ronnie, reacting to an image on a screen."
84、EXT. GILES' FRONT YARD - NIGHT - CONTINUOUS,doc_83_chunk_4,"Okay, but he's lying -- he has my friend, and he kidnapped that girl last week, he killed maybe three others, all redheads, they could be in a bag -- a big blue plastic bag -- in his garage -- my friend knew this -- (re: Giles) That's why he's covering -- he didn't just wake up five minutes ago --",
9、INT. KALE'S HOUSE - KITCHEN - DAY,doc_8_chunk_2,The execution squad shows up?,"Scene involving Parker explaining the monitoring bracelet; Kale is present with Julie and Parker, questioning the consequences of crossing the boundary."
95、INT. KITCHEN - NIGHT - CONTINUOUS,doc_94_chunk_0,Ronnie -- MOM!!,"Kale discovers Ronnie's body in the kitchen and reacts in shock, calling out to Ronnie and then his mother."
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_5,"Why didn't Giles tell the cops someone broke in? I mean, he did see you, right?","Scene: Inside a room where Kale is confronting Ronnie, who has just stepped out of a closet with a DV CAM. The topic is about Giles not reporting a break-in to the police."
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_6,What if he wasn't always a guy?,Scene: Conversation between Kale and Ronnie; discussing someone's past behavior and gender identity.
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_6,Dead deer.,Scene: Conversation between Kale and Ronnie; answering what was in the bag.
99、INT. KALE'S BEDROOM - NIGHT - SECONDS LATER,doc_98_chunk_0,FUCK YOU,"Scene: Kale is restrained in his desk chair by Giles, who is searching for a tape; Kale speaks under duct tape."
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_4,How -- How long have you been here?,"Scene: Location not specified; Kale is speaking to Ronnie, questioning his presence."
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_4,"Still, you could have --","Scene: Location not specified; Kale is speaking to Ronnie, expressing frustration about Ronnie's actions during a crisis."
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_4,I get it.,"Scene: Location not specified; Kale is speaking to Ronnie, acknowledging Ronnie's explanation after a pause."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_2,You're leaving?,"Scene: At home, Kale speaks with Ashley who is preparing to leave for a party."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_2,Whose?,"Scene: At home, Kale speaks with Ashley who is preparing to leave for a party."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_2,How is that possible?,"Scene: At home, Kale speaks with Ashley who is preparing to leave for a party."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_2,"Well, I mean... Sorry, I just didn't think you knew anybody --","Scene: At home, Kale speaks with Ashley who is preparing to leave for a party."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_2,"Oh my god, ""Skinny Psycho?!"" I sat next to that bitch in Spanish --","Scene: At home, Kale reacts to Ashley mentioning a girl named Minnie Tyco."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_2,And now the whole neighborhood's coming.,"Scene: At home, Kale speaks with Ashley about her impromptu party."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_2,"Hey, I get it. You don't have to explain.","Scene: At home, Kale reassures Ashley about her decision to host a party."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_2,"Well, I appreciate the thought. Really.","Scene: At home, Kale responds sarcastically to Ashley's invitation to the party."
63、INT. KALE'S BEDROOM - DAY - LATER,doc_62_chunk_2,"It's funny, though.","Scene: At home, Kale makes a final remark as Ashley is about to leave."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_16,Getting her license number --,"Scene involving Ronnie and Ashley; Kale is observing and writing down a license plate number, responding to Ronnie's question about his actions."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_16,"""Yeah, he seemed like such a normal guy. Sure he kept to himself, but he was always nice to me."" That's what they all say. That's what all the neighbors always say -- after the fact. Only after they've caught the guy, after he's killed thirty people --","Scene with Ronnie and Ashley present; Kale is expressing his suspicions about a neighbor, becoming increasingly agitated."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_16,"Fine, but what about the bumper sticker, there's still a girl missing, just... what's in the bag?",Scene as Kale is heading out; he is questioning the others about unresolved details regarding a missing girl and a suspicious bag.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_16,Can anyone tell me that?,Scene immediately following Kale's previous line; he is off-screen (O.S.) asking a rhetorical or direct question to Ronnie and Ashley.
10、INT. KALE'S BEDROOM - NIGHT - LATER,doc_9_chunk_0,"Hobby, you read me? I said come around my left flank and draw his fire -- damn straight I'm trying to get you smoked, you've been hiding behind my ass the whole game","Kale is playing Halo 2 in his room, speaking to his teammates Hobby and Jet over the Xbox Live headset during a boss level."
10、INT. KALE'S BEDROOM - NIGHT - LATER,doc_9_chunk_0,"Hobby, Jet, you guys still there?","Kale is playing Halo 2 in his room, speaking to his teammates Hobby and Jet over the Xbox Live headset after the TV screen glitches."
