doc_title,chunk_id,description,scene_context
"193、EXT. PORNO AREA - WASHINGTON, D.C. - AFTERNOON",doc_192_chunk_0,"Chance watches after her for a moment, then continues along.","Street lined with adult book stores, X-rated movies and strip joints"
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_2,"Chance cries out in pain, drops his suitcase, his changer, and bangs his hand on the trunk of the limo.","Outside, between two cars, after a limousine backs up."
199、INT. LIMOUSINE - EVENING,doc_198_chunk_1,(doesn't understand),
"194、EXT. PARK - WASHINGTON, D.C. - AFTERNOON",doc_193_chunk_0,Chance stands looking through a chain-link fence watching some teenage boys playing basketball.,"Outside a basketball court, Chance observes teenagers playing basketball"
"194、EXT. PARK - WASHINGTON, D.C. - AFTERNOON",doc_193_chunk_0,"He bangs on the fence, calls to them.","Outside a basketball court, Chance observes teenagers playing basketball"
"194、EXT. PARK - WASHINGTON, D.C. - AFTERNOON",doc_193_chunk_0,Chance walks away.,"Outside a basketball court, Chance observes teenagers playing basketball"
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_4,"looks over, smiles","Outside a limo, during bystander's interruption about calling police."
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_6,"Chance bends, raises his trouser leg.",Chance shows bruised calf to Jeffrey and Eve
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_0,A television store has caught Chance's eye.,"Fashionable area, television store"
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_0,"He stands by the display window, looks in at a dozen or so color TVs, all turned on, playing various channels.","Fashionable area, television store"
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_0,Chance is intrigued by his own image.,"Fashionable area, television store"
199、INT. LIMOUSINE - EVENING,doc_198_chunk_0,Chance and Eve settle in the back seat.,"Inside the limo, settling in the back seat"
199、INT. LIMOUSINE - EVENING,doc_198_chunk_5,(still indistinct),
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_8,"looks at the car, then decides",at the limo
199、INT. LIMOUSINE - EVENING,doc_198_chunk_4,Chance notices the limo's TV set,"Inside a limo, Eve pours cognac"
199、INT. LIMOUSINE - EVENING,doc_198_chunk_4,"Chance takes a sip of the cognac, is not accustomed to alcohol, coughs","Inside a limo, after Eve hands Chance the cognac"
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_0,"Chance stands with his pants to the floor, looks to the television which is not turned on.","Bedroom, prior to injection"
205、INT. ELEVATOR - NIGHT,doc_204_chunk_1,Chance again checks out the elevator.,Elevator stopping on third floor
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_3,doesn't understand,
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_3,after a beat,
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_3,turns back to TV,
199、INT. LIMOUSINE - EVENING,doc_198_chunk_7,(Chance still watches TV),"In a limo, during a conversation with Eve and David"
199、INT. LIMOUSINE - EVENING,doc_198_chunk_7,Chance watches the news.,"In a limo, during a conversation with Eve and David"
205、INT. ELEVATOR - NIGHT,doc_204_chunk_0,a strange look comes over Chance's face,Inside the elevator
205、INT. ELEVATOR - NIGHT,doc_204_chunk_0,Chance looks around the elevator,Inside the elevator
210、INT. RAND MANSION - FIRST FLOOR HALLWAY - NIGHT,doc_209_chunk_0,looks back to elevator,Hallway after exiting elevator
210、INT. RAND MANSION - FIRST FLOOR HALLWAY - NIGHT,doc_209_chunk_0,glancing around,Hallway after exiting elevator
178、INT. DINING ROOM - DAY,doc_177_chunk_0,enters and sits at his place,
178、INT. DINING ROOM - DAY,doc_177_chunk_0,"turns on the TV, puts the napkin on his lap",
178、INT. DINING ROOM - DAY,doc_177_chunk_0,"watches TV for a moment, then turns, looks for Louise",
178、INT. DINING ROOM - DAY,doc_177_chunk_0,resumes watching TV,
178、INT. DINING ROOM - DAY,doc_177_chunk_0,"changes channels, views a wildly exciting FOOTBALL game",
178、INT. DINING ROOM - DAY,doc_177_chunk_0,switches channels,
204、INT. RAND MANSION - FRONT HALLWAY - NIGHT,doc_203_chunk_0,(looking around mansion),"Inside the house, during Eve's conversation with Chance"
189、EXT. FRONT OF TOWNHOUSE - AFTERNOON,doc_188_chunk_0,Chance stops short on the front steps,Townhouse in a decaying ghetto
189、EXT. FRONT OF TOWNHOUSE - AFTERNOON,doc_188_chunk_0,Chance tries to return to the safety of the townhouse,Townhouse in a decaying ghetto
189、EXT. FRONT OF TOWNHOUSE - AFTERNOON,doc_188_chunk_0,"He stands on the steps for a moment, then moves to the trash laden sidewalk",Townhouse in a decaying ghetto
189、EXT. FRONT OF TOWNHOUSE - AFTERNOON,doc_188_chunk_0,"He stops, ponders which way to go, finally makes up his mind and moves off to his left",Townhouse in a decaying ghetto
202、INT. LIMOUSINE - NIGHT,doc_201_chunk_0,"Chance is glued to the TV, switches channels, again watches the news.","Eve present, Chance watching TV"
202、INT. LIMOUSINE - NIGHT,doc_201_chunk_0,"Chance nods, changes the channel, watches a Mighty Mouse cartoon.",After Eve's dialogue
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_1,Chance reacts from the pain.,Medical examination room
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_1,Chance spots a remote control for the TV on the bedside table.,Medical examination room
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_1,"He reaches out, picks it up.",Medical examination room
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_3,Chance looks around the room.,in the room
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_5,points to ceiling,
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_4,also flat on his back,
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_0,Chance's face brightens up.,"Rand Memorial Hospital, during a transfusion and X-Ray procedure"
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_6,(clicking changer),
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_6,Chance watches an old movie of a man lighting a cigar.,
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_6,The scene seems to 'sink into' Chance's mind.,
21、EXT. GARDEN - DAY,doc_20_chunk_0,"carrying his slippers, crosses through the layer of fresh snow to the townhouse",Approaching townhouse through fresh snow
215、INT. MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_214_chunk_0,looks back as the door closes,"Elevator, as the door closes"
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_2,"Chance, not knowing to bite off the tip, tries to light the cigar like the man on TV.","pool hall, Allenby shooting pool, Rand speaking"
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_1,"Chance stares at Billings, reacts to him being Black.","Hospital ward, during a medical procedure"
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_0,Chance being pushed by Wilson,Entryway
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_0,(takes cigar),Inside
221、INT. RAND'S HOSPITAL ROOM - MORNING,doc_220_chunk_1,(changing channels),
216、EXT. FRONT OF RAND MANSION - MORNING,doc_215_chunk_0,"Chance comes out of the front door, walking with a limp.","Rand grounds, first view in daylight"
216、EXT. FRONT OF RAND MANSION - MORNING,doc_215_chunk_0,"His first view of the Rand grounds in the daylight, he is taken by the extent of the greenery.","Rand grounds, first view in daylight"
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_0,sit around the table,"Rand dining room, sitting around the table"
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_1,"poses, lifts one arm, then the other to make sure that it is really him on television","Outside, between two parked cars, in front of the giant Advent screen"
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_1,"moves forward, smiles, then moves slowly backward, notices himself become smaller on the screen","Outside, between two parked cars, in front of the giant Advent screen"
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_1,"steps back off the curb, frowns as his likeness disappears from frame on the Advent","Outside, between two parked cars, in front of the giant Advent screen"
198、EXT. BUSINESS DISTRICT - EVENING,doc_197_chunk_1,"takes out his remote control, clicks it at the Advent","Outside, between two parked cars, in front of the giant Advent screen"
215、INT. MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_214_chunk_4,Chance smiles at Eve,Hallway outside Eve's bedroom
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_3,"Chance puts the unlit cigar in the ashtray, smiles at Allenby, then answers Rand.",
22、INT. DINING ROOM - DAY,doc_21_chunk_1,Chance watches TV News coverage of the PRESIDENT of the United States greeting foreign dignitaries at the White House.,
22、INT. DINING ROOM - DAY,doc_21_chunk_1,"Unconsciously, Chance grips one hand with the other.",
227、INT. RAND LIBRARY - MORNING,doc_226_chunk_4,again perks up,
218、INT. RAND'S HOSPITAL ROOM - MORNING,doc_217_chunk_1,looks at Rand closely,
188、INT. TOWNHOUSE - FRONT HALLWAY - AFTERNOON,doc_187_chunk_0,Chance is reluctant to open the front door.,Front door
188、INT. TOWNHOUSE - FRONT HALLWAY - AFTERNOON,doc_187_chunk_0,"After some hesitation, he gathers up his courage, opens it and steps outside, closing the door behind him.",Front door
218、INT. RAND'S HOSPITAL ROOM - MORNING,doc_217_chunk_0,Chance is shown into the room by Smythe.,"Room, Rand preparing for President meeting, Chance shown in by Smythe"
214、INT. MANSION - ELEVATOR - NIGHT,doc_213_chunk_0,Chance glances slowly and inquisitively around the elevator.,Inside an elevator
214、INT. MANSION - ELEVATOR - NIGHT,doc_213_chunk_0,his eyes meet Wilson's,Inside an elevator
225、EXT. HALLWAY - MORNING,doc_224_chunk_0,Chance smiles at the Secret Service men that they pass.,Hallway after meeting with Mrs. Aubrey
221、INT. RAND'S HOSPITAL ROOM - MORNING,doc_220_chunk_0,watches television,"Rand speaking, Chance watching television"
230、INT. LIBRARY - MORNING,doc_229_chunk_0,Chance smiles through it all.,Rand's report to the President
199、INT. LIMOUSINE - EVENING,doc_198_chunk_6,"Chance reaches out to change the channel on the TV, suddenly realizes he doesn't have his remote control.",
199、INT. LIMOUSINE - EVENING,doc_198_chunk_6,"He starts going through his pockets, searches for it.",
199、INT. LIMOUSINE - EVENING,doc_198_chunk_6,"Chance reaches out, changes channels on TV.",
216、EXT. FRONT OF RAND MANSION - MORNING,doc_215_chunk_5,gets out of chair,"Inside a room, during a conversation with Allenby and Wilson"
216、EXT. FRONT OF RAND MANSION - MORNING,doc_215_chunk_5,goes into the house,Moving from the room into the house
230、INT. LIBRARY - MORNING,doc_229_chunk_7,Chance sits back down.,"Library, President leaves"
227、INT. RAND LIBRARY - MORNING,doc_226_chunk_1,Chance approaches the President with both hands outstretched.,
227、INT. RAND LIBRARY - MORNING,doc_226_chunk_1,Chance and the President exchange a two-handed handshake.,
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_5,he does not,
227、INT. RAND LIBRARY - MORNING,doc_226_chunk_0,Rand and Chance come into the Library,Library: Rand and Chance enter
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_2,Chance turns on the TV.,
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_2,as Chance pulls up pants,
208、INT. EAST WING GUEST SUITE - NIGHT,doc_207_chunk_2,"no reaction from Chance,",
234、INT. RAND'S BEDROOM - DAY,doc_233_chunk_0,"Chance inhales deeply, enjoys the oxygen in the room.","Room with Rand in bed, watching President's address on TV"
"196、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_195_chunk_0,Chance seems stumped on which way to go.,
"196、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_195_chunk_0,"He looks up one street, then the other, has no idea where they lead.",
"196、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_195_chunk_0,"He turns, looks behind him and sees a large statue of Benito Juarez pointing.",
"196、EXT. WASHINGTON, D.C. STREET - LATE AFTERNOON",doc_195_chunk_0,Chance smiles and goes off in the direction that Benito points.,
227、INT. RAND LIBRARY - MORNING,doc_226_chunk_2,sitting,President invites Chance to be seated
237、INT. WASHINGTON POST - COURTNEY'S OFFICE - DAY,doc_236_chunk_3,"Chance hangs up the phone, watches the TVs.",
238、INT. RAND MANSION - HALLWAY - DAY,doc_237_chunk_0,"Chance comes out of Mrs. Aubrey's office, notices the service elevator.",Outside Mrs. Aubrey's office
238、INT. RAND MANSION - HALLWAY - DAY,doc_237_chunk_0,He gets in the elevator.,Service elevator
24、INT. DINING ROOM - DAY,doc_23_chunk_7,turns TV back on,
230、INT. LIBRARY - MORNING,doc_229_chunk_5,who is absorbed in looking around the room at the books,"Room with books, during a visit with the President"
230、INT. LIBRARY - MORNING,doc_229_chunk_5,Chance rises and shakes the President's hand,"Room with books, as the President prepares to leave"
233、EXT. RAND MANSION - GARDEN - DAY,doc_232_chunk_0,"Chance, with a limp, walks down a pathway in the garden, admires the greenery.",Garden pathway
233、EXT. RAND MANSION - GARDEN - DAY,doc_232_chunk_0,"stops, turns","Garden, Eve approaches Chance"
236、INT. RAND MANSION - MRS. AUBREY'S OFFICE - DAY,doc_235_chunk_0,"picks up phone, looks at TVs",Room with desks and three television sets
24、INT. DINING ROOM - DAY,doc_23_chunk_2,smiles at Hayes,Conversation about the maid Louise
24、INT. DINING ROOM - DAY,doc_23_chunk_8,(changes channels),
233、EXT. RAND MANSION - GARDEN - DAY,doc_232_chunk_3,"Chance edges slightly closer to the greenhouse, is fascinated by it.","Near the greenhouse, during conversation about Louise"
233、EXT. RAND MANSION - GARDEN - DAY,doc_232_chunk_3,Chance peeks through one of the windows.,"At the greenhouse, after expressing liking it"
240、INT. RAND MANSION - BASEMENT - DAY,doc_239_chunk_0,Chance smiles at her as he steps out.,basement
240、INT. RAND MANSION - BASEMENT - DAY,doc_239_chunk_0,"Chance looks around the basement, puzzled.",basement
243、INT. RAND MANSION - BASEMENT BOWLING ALLEY - DAY,doc_242_chunk_0,"Chance stands in the middle of the two-lane bowling alley, totally confused.",Two-lane bowling alley
243、INT. RAND MANSION - BASEMENT BOWLING ALLEY - DAY,doc_242_chunk_0,he smiles at her,Two-lane bowling alley
235、EXT. RAND MANSION - PATIO - DAY,doc_234_chunk_1,not moving,"Outside the house, Mrs. Aubrey delivers a phone call message."
235、EXT. RAND MANSION - PATIO - DAY,doc_234_chunk_1,still does not move,"Outside the house, Mrs. Aubrey delivers a phone call message."
233、EXT. RAND MANSION - GARDEN - DAY,doc_232_chunk_2,quizzically,
24、INT. DINING ROOM - DAY,doc_23_chunk_1,"doesn't rise, again shakes with both hands",Meeting with Ms. Hayes and Franklin from the law firm handling the estate
24、INT. DINING ROOM - DAY,doc_23_chunk_1,"a smile, totally at ease",Meeting with Ms. Hayes and Franklin from the law firm handling the estate
24、INT. DINING ROOM - DAY,doc_23_chunk_1,turns back to the TV,Meeting with Ms. Hayes and Franklin from the law firm handling the estate
234、INT. RAND'S BEDROOM - DAY,doc_233_chunk_3,Eve and Chance leave the room,"Hospital room, Allenby administers aid to Rand"
239、INT. ELEVATOR - DAY,doc_238_chunk_0,"Chance looks at the row of buttons, presses one.",Inside an elevator
239、INT. ELEVATOR - DAY,doc_238_chunk_0,He smiles as he feels the elevator move.,Inside an elevator
24、INT. DINING ROOM - DAY,doc_23_chunk_0,"Chance still watches TV, waits for Louise to serve him.",Dining room
24、INT. DINING ROOM - DAY,doc_23_chunk_0,"Chance remains seated, takes Franklin's hand warmly in both of his like the President did on TV.",Dining room: Franklin and Hayes appear
25、INT. TOWNHOUSE - REAR ENTRANCE/HALLWAY - AFTERNOON,doc_24_chunk_0,Chance puts on his snow-boots as Franklin and Hayes continue their questioning.,During questioning by Franklin and Hayes
25、INT. TOWNHOUSE - REAR ENTRANCE/HALLWAY - AFTERNOON,doc_24_chunk_0,Chance picks up his slippers and leads the attorneys outside.,"After questioning, leading attorneys outside"
"256、INT. TV STUDIO - ""THIS EVENING SHOW"" - NIGHT",doc_255_chunk_0,Chance answers.,
264、INT. TV STUDIO - NIGHT,doc_263_chunk_0,Chance continues.,
250、INT. TV STATION - CORRIDOR - NIGHT,doc_249_chunk_0,Chance is intrigued by the surroundings,"Corridor, Hull guiding Chance"
246、INT. CHANCE'S ROOM - EVENING,doc_245_chunk_2,Chance smiles at her,After Eve kisses Chance on the cheek
246、INT. CHANCE'S ROOM - EVENING,doc_245_chunk_2,"Chance sits back down, watches TV",After Eve leaves the room
"253、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_252_chunk_2,(doesn't understand),Conversation with Dupont
"253、INT. TV STATION - ""THIS EVENING"" STUDIO - NIGHT",doc_252_chunk_1,sits,"Evening meeting, Dupont thanks Chance for filling in as Vice President"
243、INT. RAND MANSION - BASEMENT BOWLING ALLEY - DAY,doc_242_chunk_1,"Chance nods, there is a pause","Attic, conversation about the show"
248、EXT. TELEVISION STATION - NIGHT,doc_247_chunk_0,(as they shake hands),"Outside the station, during the introduction"
234、INT. RAND'S BEDROOM - DAY,doc_233_chunk_2,continues to enjoy the oxygen,
226、INT. RAND MANSION - HALLWAY BY LIBRARY - MORNING,doc_225_chunk_0,Rand and Chance approach,"Library door, Woltz and Wilson waiting"
226、INT. RAND MANSION - HALLWAY BY LIBRARY - MORNING,doc_225_chunk_0,Rand and Chance enter,"Library door, Wilson opens door"
227、INT. RAND LIBRARY - MORNING,doc_226_chunk_3,"Chance perks up at the mention of his name, interrupts.",President mentions Chance's name
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_3,still smiles at Rand,
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_3,looks around the room,room
252、INT. TV STATION - CORRIDOR/MAKEUP ROOM NIGHT,doc_251_chunk_1,(Chance watches TV),"Makeup room, Chance watches TV during preparation."
261、INT. TV STUDIO - NIGHT,doc_260_chunk_0,"Chance turns to see what Dupont is looking at, sees the back of his own head on the TV screen.",
274、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_273_chunk_0,Chance looks back at the elevator for a beat,Hallway after elevator exit
266、INT. TV STUDIO - NIGHT,doc_265_chunk_0,(with confidence),
272、EXT. RAND MANSION - NIGHT,doc_271_chunk_0,"Chance accepts the pludit, though does not understand the reason.","Front steps, Chance steps from limousine"
252、INT. TV STATION - CORRIDOR/MAKEUP ROOM NIGHT,doc_251_chunk_0,sits in front of the lights,"Makeup room, during show briefing"
252、INT. TV STATION - CORRIDOR/MAKEUP ROOM NIGHT,doc_251_chunk_0,"has his eyes on a TV monitor, watches the guest preceding him on 'This Evening.'","Makeup room, during show briefing"
262、INT. RAND MANSION - ALLENBY'S BEDROOM - NIGHT,doc_261_chunk_0,both looking into camera,"Television broadcast, camera pulls back to show Dupont and Chance"
233、EXT. RAND MANSION - GARDEN - DAY,doc_232_chunk_1,"Chance sees a huge greenhouse not far from them, heads toward it.",Silent walk outdoors
232、INT. RAND MANSION - HALLWAY - MORNING,doc_231_chunk_2,Chance limps off down the hall.,"Hospital hallway, after Rand's room door closes"
269、INT. TV STATION - CORRIDOR - NIGHT,doc_268_chunk_0,Chance smiles at well-wishers as they continue on through the corridor.,Inside a corridor
273、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_272_chunk_2,Chance holds it,
273、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_272_chunk_2,Eve and Chance quietly leave the room.,
280、EXT. SOPHIE'S - EVENING,doc_279_chunk_1,continues to pose for pictures,
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_2,"To comfort her, Chance puts his arm around her shoulder, nearly tipping his breakfast tray.","Breakfast scene, Eve crying"
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_2,"Chance does his best to avoid spilling his breakfast, keep an eye on the TV, and to comfort Eve.","Breakfast scene, Eve crying"
280、EXT. SOPHIE'S - EVENING,doc_279_chunk_0,smiling for photogs,"Sophie's house, press gathering after limousine arrival"
27、INT. GARAGE - AFTERNOON,doc_26_chunk_0,"Chance is silent for a moment, he blushes slightly.",At the touring car
27、INT. GARAGE - AFTERNOON,doc_26_chunk_0,(he turns),At the touring car
27、INT. GARAGE - AFTERNOON,doc_26_chunk_0,Chance moves toward his room,At the touring car
273、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_272_chunk_0,stands nearby,"Rand's bedroom, Rand in bed, Eve sitting on bed edge"
273、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_272_chunk_0,"breathes deeply, enjoys the oxygen","Rand's bedroom, Rand in bed, Eve sitting on bed edge"
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_4,smiles,
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_3,Chance does not return the lovemaking,
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_3,"(Chance, confused, turns to her)",
274、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_273_chunk_1,Chance heads for his room as though nothing had happened.,After Eve closes her bedroom door
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_1,Chance turns to watch TV.,"In a room, after his garden plan."
216、EXT. FRONT OF RAND MANSION - MORNING,doc_215_chunk_1,Chance looks at the surroundings,"Outside the house, Allenby and Wilson emerge with Chance's wheelchair"
216、EXT. FRONT OF RAND MANSION - MORNING,doc_215_chunk_1,he sits,"Outside the house, Wilson pushes the wheelchair to Chance"
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_0,"Chance is in bed, a bed tray on his lap, eating breakfast.",Morning in bed
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_0,"The TV is playing, Chance watches as he eats.",Morning in bed
283、INT. SOPHIE'S - NIGHT,doc_282_chunk_4,Chance sits between Skrapinov and Mrs. Skrapinov.,At a table during a meeting with Skrapinov and Mrs. Skrapinov.
283、INT. SOPHIE'S - NIGHT,doc_282_chunk_8,(beat),
280、EXT. SOPHIE'S - EVENING,doc_279_chunk_3,"Eve and Chance walk toward the front door, leaving the newsmen to talk among themselves.",Leaving newsmen behind as they walk toward the front door
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_0,sits on the bed to remove his boots,Room with Hayes and Franklin inspecting
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_0,(he turns it on with the remote),Room with Hayes and Franklin inspecting
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_0,"puts on his slippers, crosses to the closet, opens the door",Room with Hayes and Franklin inspecting
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_3,does not understand,Franklin questions Chance about estate claim
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_3,does not take it,"Franklin hands release, Chance refuses to take it"
292、INT. SOPHIE'S HOUSE - NIGHT,doc_291_chunk_1,Eve and Chance leave the reception.,Reception
289、INT. SOPHIE'S HOUSE - UPSTAIRS ROOM - NIGHT,doc_288_chunk_2,"Chance watches as Dennis goes through some spasms, then his body relaxes.",
289、INT. SOPHIE'S HOUSE - UPSTAIRS ROOM - NIGHT,doc_288_chunk_2,Chance is concerned for Dennis' health.,
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_6,"Chance eats his once-warm scrambled eggs and watches""Mr. Rogers Neighborhood"" on TV.",After Eve leaves
283、INT. SOPHIE'S - NIGHT,doc_282_chunk_1,Chance warmly shakes Skrapinov's hand with both of his own.,Introduction scene with Ambassador Skrapinov and his wife
283、INT. SOPHIE'S - NIGHT,doc_282_chunk_1,Chance smiles at Mrs. Skrapinov as The Ambassador puts an arm around him.,Introduction scene with Ambassador Skrapinov and his wife
285、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_284_chunk_1,mild interest,
289、INT. SOPHIE'S HOUSE - UPSTAIRS ROOM - NIGHT,doc_288_chunk_1,"Chance reacts to the change in tone of Dennis' voice, turns to look at him on the floor. Hearing the groans and heavy breathing, Chance thinks Dennis is ill.",
289、INT. SOPHIE'S HOUSE - UPSTAIRS ROOM - NIGHT,doc_288_chunk_0,Chance sees a very small pocket television on a desk.,"Small room with pale lilac tapestry, dim lights, Dennis lying on floor"
289、INT. SOPHIE'S HOUSE - UPSTAIRS ROOM - NIGHT,doc_288_chunk_0,He turns the TV on.,"Small room with pale lilac tapestry, dim lights, Dennis lying on floor"
26、EXT. GARDEN - AFTERNOON,doc_25_chunk_0,Chance describes his garden with pride as they walk toward the rear building.,Walking toward rear building
26、EXT. GARDEN - AFTERNOON,doc_25_chunk_0,Chance opens the door to the garage.,Arriving at rear building
281、INT. SOPHIE'S - EVENING,doc_280_chunk_0,Eve and Chance enter,Black Tie reception
281、INT. SOPHIE'S - EVENING,doc_280_chunk_0,(they shake),Black Tie reception
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_7,(returns smile),
28、INT. CHANCE'S ROOM - AFTERNOON,doc_27_chunk_7,"Chance watches as they leave, then puts Franklin's card on a desk without ever looking at it and turns to stare at television.",
30、INT. CHANCE'S ROOM - AFTERNOON,doc_29_chunk_0,Chance packs his belongings,
283、INT. SOPHIE'S - NIGHT,doc_282_chunk_7,raises his eyebrows and laughs,Skrapinov speaks softly in Russian
29、INT. TOWNHOUSE - ATTIC - AFTERNOON,doc_28_chunk_0,Chance enters,Attic: Old Man's possessions
29、INT. TOWNHOUSE - ATTIC - AFTERNOON,doc_28_chunk_0,turns on an old black-and-white TV with a magnifying lens attached to the front,Attic: Old Man's possessions
29、INT. TOWNHOUSE - ATTIC - AFTERNOON,doc_28_chunk_0,selects a fine leather suitcase from several,Attic: Old Man's possessions
29、INT. TOWNHOUSE - ATTIC - AFTERNOON,doc_28_chunk_0,takes a hand made suit from a long rack,Attic: Old Man's possessions
295、INT. EVE'S ROOM - NIGHT,doc_294_chunk_2,"Chance sits up on the bed, then, feeling her sadness, gently strokes her hair as he looks at TV.",
285、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_284_chunk_0,Chance moves away to get an hors d'oeuvre,"At a gathering, Eve and Sophie are talking to a small group."
285、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_284_chunk_0,a two-handed handshake,"At a gathering, Chance is approached by Ronald Stiegler."
297、EXT. RAND MANSION - PATIO - MORNING,doc_296_chunk_1,"Chance turns to her, says nothing, presses the cold snowflakes to his face.",
295、INT. EVE'S ROOM - NIGHT,doc_294_chunk_4,"Chance divides his attention between Eve and the TV, watching both with an equal detachment.","Bedroom, Eve in bed, Chance watching TV"
295、INT. EVE'S ROOM - NIGHT,doc_294_chunk_4,Chance changes the channel as she reaches orgasm.,"Bedroom, Eve in bed, Chance watching TV"
298、INT. RAND'S HOSPITAL ROOM - MORNING,doc_297_chunk_0,"Chance, once again breathing the oxygen with a smile, goes to Rand's bedside.","Rand's room, nurses leaving"
310、EXT. WOODS - DAY,doc_309_chunk_0,Chance walks with determination through the woods.,woods
299、EXT. RAND MANSION - DAY,doc_298_chunk_0,Chance stands with Eve and Allenby.,Funeral services at Rand family mausoleum on a hill overlooking the mansion
311、INT. LIMOUSINE - DAY,doc_310_chunk_0,"Chance crosses the road, continues on down a hill.","narrow road through the woods, during search for Chance"
307、EXT. WOODS - DAY,doc_306_chunk_0,"Chance walks through the woods, his pace faster than before.",in the woods
297、EXT. RAND MANSION - PATIO - MORNING,doc_296_chunk_2,"Chance gives Eve a warm smile, then follows Teresa into the house.","Teresa appears in the doorway, inviting Chance to see Mr. Rand; Chance follows her into the house."
301、EXT. WOODS - DAY,doc_300_chunk_0,walks through the woods,in the woods
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_1,"an another moment, Chance watches TV","Bedroom, Eve on bed, Chance watching TV"
277、INT. CHANCE'S ROOM - MORNING,doc_276_chunk_1,(a bite of toast),"Bedroom, Eve on bed, Chance taking a bite of toast"
295、INT. EVE'S ROOM - NIGHT,doc_294_chunk_3,as Chance watches TV,"Bedroom, Eve paces while Chance watches TV"
