doc_title,chunk_id,description,scene_context
34、EXT. PARKING LOT - DAY,doc_33_chunk_0,"Instinctively, Bruce walks over","Outside, a street gang is hassling the homeless sign guy."
34、EXT. PARKING LOT - DAY,doc_33_chunk_0,"Bruce helps the Sign Guy up, looks after the Gang",After the gang stops hassling the homeless sign guy and starts to leave.
135、EXT. DEBBIE HOUSE - NIGHT,doc_134_chunk_0,"Bruce stands in front of the house with flowers, another special creation.",
135、EXT. DEBBIE HOUSE - NIGHT,doc_134_chunk_0,"He looks at the lavish bouquet, then sets them down, picks a single, normal Daisy from the garden.",
135、EXT. DEBBIE HOUSE - NIGHT,doc_134_chunk_0,He heads for the door when he hears crying.,
135、EXT. DEBBIE HOUSE - NIGHT,doc_134_chunk_0,"He looks up, sees a light on in the upstairs guest room.",
135、EXT. DEBBIE HOUSE - NIGHT,doc_134_chunk_0,He climbs the fire escape and looks in the window.,
135、EXT. DEBBIE HOUSE - NIGHT,doc_134_chunk_0,"As Bruce watches her cry, feeling her emotion, it starts to LIGHTLY RAIN.",
4、INT. BEDROOM - MORNING,doc_3_chunk_0,Bruce watches TV as he buttons his shirt.,
4、INT. BEDROOM - MORNING,doc_3_chunk_0,Bruce checks his hair in the mirror practicing his new sign-off.,MOMENTS LATER: Bruce practicing his sign-off in front of a mirror.
48、INT. DINER - DAY,doc_47_chunk_0,Bruce quickly walks to a back corner booth.,
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_5,BRUCE says: You installed a clapper?,
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_5,BRUCE says: I gotta go.,
37、EXT. STREET - LAKE EERIE - CONTINUOUS,doc_36_chunk_1,Bruce's BEEPER GOES OFF.,
37、EXT. STREET - LAKE EERIE - CONTINUOUS,doc_36_chunk_1,"He cynically chuckles at the timing, checks it, sees 772-5623.",
37、EXT. STREET - LAKE EERIE - CONTINUOUS,doc_36_chunk_1,"Bruce walks off toward his wrecked car, it BEEPS AGAIN.",
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_8,Bruce approaches the desk.,
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_8,Bruce turns away without responding to the accusation.,
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_0,Bruce enters and checks the BUILDING DIRECTORY.,"Scene: Building lobby, Bruce is looking for a specific room."
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_0,Bruce turns to see a JANITOR mopping the floor.,"Scene: Building lobby, after hearing a voice from off-screen."
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_15,"Bruce proudly presents his single hand of five extended fingers to God, then immediately notices he has SEVEN FINGERS ON HIS ONE HAND.",
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_15,Bruce AAAHHHl,
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_17,"Bruce glances back at the empty desk, turns back again and God the Janitor has also vanished.",
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_17,"A beat, then Bruce sprints out of the room.",
47、EXT. CITY STREETS,doc_46_chunk_2,Bruce responds against his will IN PERFECT ITALIAN --,
47、EXT. CITY STREETS,doc_46_chunk_2,Bruce reacts shocked.,
48、INT. DINER - DAY,doc_47_chunk_2,"Bruce chokes up a spoon into his hands, wipes it off with his napkin.",
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_9,"Bruce pulls the drawer and it FLIES OPEN, DRAGGING HIM THE FULL LENGTH OF THE ROOM --",
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_9,DRAGGING BRUCE BACK.,
49、EXT. LAKE ERIE - DAY,doc_48_chunk_4,"Left alone, Bruce begins to carefully tip toe back to shore, progresses to a full sprint.",ON BRUCE
41、EXT. APARTMENT - DAY,doc_40_chunk_0,Bruce sets Sam on the grass.,
41、EXT. APARTMENT - DAY,doc_40_chunk_0,Bruce walks over to the shattered beeper.,
41、EXT. APARTMENT - DAY,doc_40_chunk_0,He picks up a small piece of it containing the LED read out: 772-,
41、EXT. APARTMENT - DAY,doc_40_chunk_0,ON BRUCE - AMAZED,
37、EXT. STREET - LAKE EERIE - CONTINUOUS,doc_36_chunk_0,"Bruce stumbles out, surveys his demolished car, then looks at the beads in his hands.",
37、EXT. STREET - LAKE EERIE - CONTINUOUS,doc_36_chunk_0,He begins to laugh maniacally.,
37、EXT. STREET - LAKE EERIE - CONTINUOUS,doc_36_chunk_0,"He spots the lake, starts running toward it like a madman, HEAVES THE PRAYER BEADS INTO THE LAKE.",
37、EXT. STREET - LAKE EERIE - CONTINUOUS,doc_36_chunk_0,"He looks heavenward, challenging the Infinite.",
47、EXT. CITY STREETS,doc_46_chunk_0,"Bruce drives, whistling the tune, catches himself, immediately stops whistling.",
47、EXT. CITY STREETS,doc_46_chunk_0,"Instantly, Bruce's car PEELS OUT, races through traffic, dodging and passing cars right and left.",
54、INT. BRUCE AND GRACE'S APARTMENT - NIGHT,doc_53_chunk_0,"Bruce coming up the stairs, singing.",
52、EXT. ALLEY,doc_51_chunk_0,Bruce approaches the gang.,
52、EXT. ALLEY,doc_51_chunk_0,Bruce turns away without responding to the accusation.,
46、INT. BRUCE'S CAR,doc_45_chunk_0,"Bruce jumps in, turns the key, the car turns over but doesn't start.",
46、INT. BRUCE'S CAR,doc_45_chunk_0,"Bruce releases the key, pounds the steering wheel in frustration.",
46、INT. BRUCE'S CAR,doc_45_chunk_0,"Bruce backs up, peels out.",
52、EXT. ALLEY,doc_51_chunk_5,"Bruce takes a deep breath, OPENS HIS MOUTH WIDE, RELEASING A SWARM OF LOCUSTS --",
55、INT. KITCHEN - CONTINUOUS,doc_54_chunk_0,Bruce backs out of the kitchen seductively.,
5、INT. APARTMENT STAIRCASE,doc_4_chunk_0,Bruce runs along carrying the peeing Sam with extended arms,
5、INT. APARTMENT STAIRCASE,doc_4_chunk_0,"dodges a man ascending the stares, who gets sprinkled",
38、INT. BRUCE AND GRACE'S APARTMENT - BEDROOM - MORNING,doc_37_chunk_0,"Bruce wakes, slaps at the alarm clock, groggy, reaches for the phone, finally realizes it's the beeper. He gets up, begrudgingly, checks it.",
38、INT. BRUCE AND GRACE'S APARTMENT - BEDROOM - MORNING,doc_37_chunk_0,"Bruce tosses the pager on the bed, heads for the bathroom.",
38、INT. BRUCE AND GRACE'S APARTMENT - BEDROOM - MORNING,doc_37_chunk_0,"Bruce stops in his tracks, turns, opens the window, grabs the beeper and FIRES IT OUT. It SHATTERS against a telephone pole. He calmly continues to the bathroom.",
48、INT. DINER - DAY,doc_47_chunk_5,Bruce is startled and the soup splashes back to normal collapsing on the cockroach.,
48、INT. DINER - DAY,doc_47_chunk_5,He looks up at God standing beside the booth. Bruce is now awestruck.,
53、EXT. ALLEY - CONTINUOUS,doc_52_chunk_0,"Bruce exits the alley, the monkey at his side.",
53、EXT. ALLEY - CONTINUOUS,doc_52_chunk_0,He looks down to the monkey.,
56、INT. LIVING ROOM - CONTINUOUS,doc_55_chunk_0,"Bruce breezes through, casually instructs the stereo as he passes.",
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_14,Bruce quickly puts his hands behind his back.,
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_14,Bruce extends three fingers.,
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_14,He quickly pulls one finger in.,
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_14,Bruce begins switching fingers rapidly.,
44、INT. OMNI PRESENTS - DAY,doc_43_chunk_14,He quickly pulls in two fingers.,
49、EXT. LAKE ERIE - DAY,doc_48_chunk_2,"Bruce looks to the sail, oddly","God and Bruce are walking on the lake, watching a sailboat pass."
49、EXT. LAKE ERIE - DAY,doc_48_chunk_2,Bruce is awestruck,"God and Bruce are walking on the lake, watching a sailboat pass."
52、EXT. ALLEY,doc_51_chunk_1,"Bruce says, 'What a coincidence. That's today.'",
52、EXT. ALLEY,doc_51_chunk_1,"Bruce says, 'Now I'm going to have to teach the rest of you guys a lesson.'",
48、INT. DINER - DAY,doc_47_chunk_4,Bruce looks at the soup. His look grows intense. He slowly raises his hands over the soup bowl.,"Inside a diner, Bruce performs a dramatic gesture with his soup."
48、INT. DINER - DAY,doc_47_chunk_4,BRUCE PARTS HIS RED SOUP.,"Inside a diner, Bruce performs a dramatic gesture with his soup."
6、EXT. APARTMENT - CONTINUOUS,doc_5_chunk_0,"Bruce makes it outside, sets Sam down on the grass.",
52、EXT. ALLEY,doc_51_chunk_2,"The target character pauses briefly, then slowly lowers the weapon in his hand.","Scene 3: Inside a warehouse, the standoff is nearing its end."
52、EXT. ALLEY,doc_51_chunk_2,The target character turns away without responding to the accusation.,
45、EXT. OMNI PRESENTS - DAY,doc_44_chunk_0,Bruce barrels out of the building,
45、EXT. OMNI PRESENTS - DAY,doc_44_chunk_0,"He races to his car stepping in the SAME PUDDLE, but this time his foot doesn't sink, he WALKS RIGHT ACROSS IT.",
45、EXT. OMNI PRESENTS - DAY,doc_44_chunk_0,He pauses for a beat,
45、EXT. OMNI PRESENTS - DAY,doc_44_chunk_0,He races on.,
58、INT. BEDROOM - NIGHT,doc_57_chunk_0,"Bruce enters, adjusts the ambience of the room, BLOWS THE LIGHTS OUT with a quick puff of air, LIGHTS CANDLES with a gesture. His clothes magically fall away.",
43、EXT. WAREHOUSE - DAY,doc_42_chunk_0,Bruce studies the area and building suspiciously.,"An old building on the outskirts of town, with a faded sign reading OMNI PRESENTS."
43、EXT. WAREHOUSE - DAY,doc_42_chunk_0,"Bruce cautiously moves towards the structure and then, STEPS IN A PUDDLE. He SINKS UP TO HIS KNEE.","An old building on the outskirts of town, with a faded sign reading OMNI PRESENTS."
43、EXT. WAREHOUSE - DAY,doc_42_chunk_0,"He gets out, shakes off his sopping leg, and heads inside.","An old building on the outskirts of town, with a faded sign reading OMNI PRESENTS."
63、EXT. BRUCE'S APARTMENT - DAY,doc_62_chunk_0,"Bruce heads for his severely beat-up junker car whistling ""What if God were One of Us.""",
61、INT. BEDROOM - MORNING,doc_60_chunk_1,Bruce looks at Sam for a beat.,
61、INT. BEDROOM - MORNING,doc_60_chunk_1,Bruce says good boy to Sam.,
68、INT. NEWSROOM - DAY,doc_67_chunk_2,Bruce is forced to stop.,
51、EXT. CITY STREETS - DUSK,doc_50_chunk_0,Bruce struts down the street the embodiment of confidence.,
51、EXT. CITY STREETS - DUSK,doc_50_chunk_0,"He turns shooting a finger at a fire hydrant, it BLASTS WATER.",
51、EXT. CITY STREETS - DUSK,doc_50_chunk_0,As she passes he BLOWS A LITTLE AIR OUT OF THE CORNER OF HIS MOUTH and turns to watch her SKIRT FLY UP.,
52、EXT. ALLEY,doc_51_chunk_3,ONE BRUCE kneels down behind a hood,
52、EXT. ALLEY,doc_51_chunk_3,ANOTHER BRUCE pushes him down over his back,
52、EXT. ALLEY,doc_51_chunk_3,The two Bruce's high-five,
52、EXT. ALLEY,doc_51_chunk_3,ONE BRUCE gives a hand up to,
47、EXT. CITY STREETS,doc_46_chunk_3,"Bruce's car peels out on it's own, he struggles to control the wheel, finally pulling over to a curb.",
47、EXT. CITY STREETS,doc_46_chunk_3,His car door won't open so he has to crawl out of the driver's window.,
47、EXT. CITY STREETS,doc_46_chunk_3,"He rushes onto the sidewalk, backing away from his normal looking Tauras.",
47、EXT. CITY STREETS,doc_46_chunk_3,"Not knowing what to do, he slips into a diner.",
69、INT. JACK'S OFFICE - DAY,doc_68_chunk_3,Bruce exits.,
67、EXT. NEWS STATION - DAY,doc_66_chunk_0,"Bruce exits the car and smooths past the Homeless Sign Guy, who sits in his usual spot.",
62、INT. KITCHEN,doc_61_chunk_1,"Bruce looks away, guilty, trying to be nonchalant.",
62、INT. KITCHEN,doc_61_chunk_1,"He stops, turns. A new confident Bruce.",
65、EXT. CITY STREETS - DAY,doc_64_chunk_0,Bruce turns the corner into bumper to bumper traffic.,
65、EXT. CITY STREETS - DAY,doc_64_chunk_0,He waves as he passes.,
66、EXT. POLICE TRAINING CENTER - DAY,doc_65_chunk_4,"Bruce casually turns his camera on, gives Phil a ""tough break"" look, heads for the scene, as Phil and his crew scramble around the van.",
72、INT. TV STUDIO - CONTINUOUS,doc_71_chunk_1,Bruce smiles.,
66、EXT. POLICE TRAINING CENTER - DAY,doc_65_chunk_5,"Bruce stands with Hank and his trainer before camera, the body being exhumed from the ground behind him.","On a field outside a canine training center in Buffalo, New York, during a pre-taped news story."
72、INT. TV STUDIO - CONTINUOUS,doc_71_chunk_3,ON BRUCE - It's fun to be God.,
48、INT. DINER - DAY,doc_47_chunk_1,Bruce sits thinking.,
48、INT. DINER - DAY,doc_47_chunk_1,"He looks at the SUGAR down at the end of the table, holds out his hand and the SUGAR SLIDES ACROSS THE TABLE RIGHT INTO HIS HAND.",
48、INT. DINER - DAY,doc_47_chunk_1,The CREAMER slides into his other hand.,
48、INT. DINER - DAY,doc_47_chunk_1,"Bruce is half scared, half thrilled.",
48、INT. DINER - DAY,doc_47_chunk_1,"He pours some cream and sugar into his cup, looks around the table.",
59、INT. BATHROOM - CONTINUOUS,doc_58_chunk_1,Bruce stands at the door with both arms extended toward the bathroom like a warlock casting a spell.,"Scene: Bruce is at the bathroom door, moments before the light hits him."
59、INT. BATHROOM - CONTINUOUS,doc_58_chunk_1,Bruce quickly strikes a casual pose.,"Scene: Bruce is at the bathroom door, after the light hits him from the open bathroom door."
72、INT. TV STUDIO - CONTINUOUS,doc_71_chunk_2,"Bruce (casual to an amazed news staffer) You know, he does have a certain pizazz about him.",
54、INT. BRUCE AND GRACE'S APARTMENT - NIGHT,doc_53_chunk_1,"BRUCE, beaming smile, holding a very unique BOUQUET OF FLOWERS.",
54、INT. BRUCE AND GRACE'S APARTMENT - NIGHT,doc_53_chunk_1,BRUCE (finishing song) ...home.,
54、INT. BRUCE AND GRACE'S APARTMENT - NIGHT,doc_53_chunk_1,BRUCE You can call me Bruce.,
54、INT. BRUCE AND GRACE'S APARTMENT - NIGHT,doc_53_chunk_1,BRUCE Who wouldn't be on a night like this? (holding out the flowers) For you.,
57、EXT. BALCONY - CONTINUOUS,doc_56_chunk_0,"Bruce opens the doors, steps onto the balcony.",
57、EXT. BALCONY - CONTINUOUS,doc_56_chunk_0,"He surveys the cloudy sky, reaches up with his hand and ERASES THE CLOUDS, LIKE ON A CHALKBOARD.",
57、EXT. BALCONY - CONTINUOUS,doc_56_chunk_0,"Still not completely satisfied he reaches up toward the moon and makes a LASSOING MOTION, THEN BEGINS TO PULL.",
68、INT. NEWSROOM - DAY,doc_67_chunk_0,"Bruce cruises through the office, fielding greetings.","Office setting, Bruce is moving through the workspace as colleagues offer praise."
68、INT. NEWSROOM - DAY,doc_67_chunk_0,Bruce is a bit inflated by the encounter.,After interacting with Susan Ortega in the office.
81、INT. HOCKEY ARENA - NIGHT *,doc_80_chunk_0,"Bruce sings, still on the same word.",
64、INT. BRUCE'S CAR,doc_63_chunk_0,"He gets in, fastens his seat belt","Outside, as two teenagers cruise by on skateboards."
64、INT. BRUCE'S CAR,doc_63_chunk_0,Bruce's car is now a brand new MERCEDES 2003 VISION SLR. He starts and revs THE POWERFUL NEW ENGINE and peels out.,Master - Street
66、EXT. POLICE TRAINING CENTER - DAY,doc_65_chunk_1,"Bruce watches the action from the side, holding his own home videocamera.",
66、EXT. POLICE TRAINING CENTER - DAY,doc_65_chunk_1,Bruce says he had a bad day but things are lookin' up.,
66、EXT. POLICE TRAINING CENTER - DAY,doc_65_chunk_1,Bruce says he is just lookin' for a story.,
84、EXT. WOODS - DAY,doc_83_chunk_0,Bruce stands casually with his arm around BIGFOOT.,
68、INT. NEWSROOM - DAY,doc_67_chunk_1,"Bruce declines a donut, saying he's not hungry.",
68、INT. NEWSROOM - DAY,doc_67_chunk_1,Bruce declines coffee.,
68、INT. NEWSROOM - DAY,doc_67_chunk_1,Bruce says he's really not interested in the fiber grain bar with bee pollen and Spiralina.,
62、INT. KITCHEN,doc_61_chunk_0,"Bruce comes out, fully dressed with a spring in his step.","Scene: Inside a home, morning breakfast scene."
62、INT. KITCHEN,doc_61_chunk_0,"Bruce sits, Grace sets down his plate, leans close.","Scene: Inside a home, morning breakfast scene."
62、INT. KITCHEN,doc_61_chunk_0,Bruce enjoys his grilled cheese.,"Scene: Inside a home, morning breakfast scene."
8、EXT. HIGHWAY - DAY,doc_7_chunk_1,"Bruce pulls over, fumes.",
8、EXT. HIGHWAY - DAY,doc_7_chunk_1,Bruce looks heavenward.,
61、INT. BEDROOM - MORNING,doc_60_chunk_0,"Bruce lies blissfully asleep. Big smile, life is good.",
61、INT. BEDROOM - MORNING,doc_60_chunk_0,Bruce wakes with a start.,
61、INT. BEDROOM - MORNING,doc_60_chunk_0,"He looks around puzzled, sticks his finger in his ear checking his hearing as the voices fade away.",
61、INT. BEDROOM - MORNING,doc_60_chunk_0,Bruce casually warns.,"ANGLE - SAM Circling, getting ready to go on the carpet."
76、INT. BRUCE AND GRACE'S APARTMENT - BEDROOM - MORNING,doc_75_chunk_0,"Bruce is trying to help her fasten her bra, but it's a good three inches from touching.",
76、INT. BRUCE AND GRACE'S APARTMENT - BEDROOM - MORNING,doc_75_chunk_0,Bruce shrugs,
85、EXT. FAIRGROUNDS - DAY,doc_84_chunk_0,Bruce surrounded by Hazel and other chili cook off contestants shouts up from the bottom of the crater hole:,
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_3,Bruce enjoys the attention.,
51、EXT. CITY STREETS - DUSK,doc_50_chunk_1,"He spots a mannequin in a store window display, wearing a cool, casual outfit.",
51、EXT. CITY STREETS - DUSK,doc_50_chunk_1,He closes his eyes.,
51、EXT. CITY STREETS - DUSK,doc_50_chunk_1,"When he opens them, HE'S WEARING THE COOL NEW OUTFIT and the mannequin is dressed in his clothes.",
51、EXT. CITY STREETS - DUSK,doc_50_chunk_1,He checks his reflection.,
51、EXT. CITY STREETS - DUSK,doc_50_chunk_1,"Bruce rounds the corner, sees the SAME GANG that beat him up, hanging out in the alley.",
51、EXT. CITY STREETS - DUSK,doc_50_chunk_1,BRUCE B-e-a-utifull.,
74、EXT. SKY - DAY,doc_73_chunk_1,The cameraman pops his shoot and we see Bruce continue to stream toward the ground below. He falls into a wooded area.,
74、EXT. SKY - DAY,doc_73_chunk_1,"Bruce stands groggy, points to a dazed Bigfoot.",
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_6,He gets up and darts off.,
7、EXT. SMALL WONDERS DAY CARE - MORNING,doc_6_chunk_0,Bruce pulls up in his Ford Tauras to a cluster of cars unloading kids.,"Scene: Outside a school, cars are unloading children."
7、EXT. SMALL WONDERS DAY CARE - MORNING,doc_6_chunk_0,Bruce notices a big medical van in front of the school with a BLOOD DRIVE SIGN.,"Scene: Outside a school, cars are unloading children."
89、INT. CHEZ L'AMOUR KITCHEN - CONTINUOUS,doc_88_chunk_0,Bruce races through the restaurant kitchen holding his ears,
68、INT. NEWSROOM - DAY,doc_67_chunk_3,"BRUCE Bobby, I--",
68、INT. NEWSROOM - DAY,doc_67_chunk_3,"BRUCE No, I really- no...",
68、INT. NEWSROOM - DAY,doc_67_chunk_3,"BRUCE No, Bobby..",
68、INT. NEWSROOM - DAY,doc_67_chunk_3,"Bobby N01 I didn't want anything. (turns, heading off)",
57、EXT. BALCONY - CONTINUOUS,doc_56_chunk_1,Bruce adds a finishing touch by adding several stars with points of his finger.,"On the balcony, Bruce uses his powers to enhance the night sky."
57、EXT. BALCONY - CONTINUOUS,doc_56_chunk_1,Bruce puts his arms around Grace from behind.,"On the balcony, after Grace comments on the sky."
57、EXT. BALCONY - CONTINUOUS,doc_56_chunk_1,Bruce starts kissing her neck.,"On the balcony, after embracing Grace."
57、EXT. BALCONY - CONTINUOUS,doc_56_chunk_1,"Bruce turns, they kiss and a METEOR SHOWER lights the sky behind them. The kiss ends.","On the balcony, during the meteor shower."
79、INT. HOCKEY ARENA - NIGHT *,doc_78_chunk_0,A close up of Bruce on the Jumbotron.,
79、INT. HOCKEY ARENA - NIGHT *,doc_78_chunk_0,Bruce starts SINGING THE MOST AMAZING GOSPEL SINGER/JAZZ VERSION OF THE NATIONAL ANTHEM ANYONE HAS EVER HEARD.,
90、EXT. ALLEYWAY - NIGHT - CONTINUOUS,doc_89_chunk_8,Bruce stands completely frustrated.,
75、INT. BRUCE AND GRACE'S APARTMENT - DAY,doc_74_chunk_0,"Bruce sits watching a hockey game on TV. He follows the puck intently with his eyes, as though controlling it's path.",
75、INT. BRUCE AND GRACE'S APARTMENT - DAY,doc_74_chunk_0,"Bruce diverts his attention, when the Sabers screw up and the crowd GROANS. Bruce immediately turns, looks intently at the puck",
70、INT. NEWSROOM,doc_69_chunk_0,Bruce heads out,Scene begins with The Eyewitness News opening playing on several monitors.
70、INT. NEWSROOM,doc_69_chunk_0,This stops Bruce. He watches Evan on a newsroom monitor.,Scene begins with The Eyewitness news opening playing on several monitors.
70、INT. NEWSROOM,doc_69_chunk_0,A devilish smile forms on Bruce's face.,Scene begins with The Eyewitness News opening playing on several monitors.
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_4,Bruce tries to cover.,
53、EXT. ALLEY - CONTINUOUS,doc_52_chunk_1,He belches and one last locust flies out. He reacts to the unpleasant aftertaste and walks off.,"Scene: After consuming something unusual, Bruce experiences a physical reaction and leaves the area."
53、EXT. ALLEY - CONTINUOUS,doc_52_chunk_1,"We widen to an UP ANGLE of him standing on the top of Buffalo's tallest SKYSCRAPER. Clouds swirl behind him. He looks out over the vast city lights, opens his arms and proclaims to the world.","Scene: Bruce stands atop Buffalo's tallest skyscraper, striking a dramatic pose against a stormy sky."
53、EXT. ALLEY - CONTINUOUS,doc_52_chunk_1,"Bruce poses in dramatic god-like form, lightning crashes behind him.","Scene: Bruce stands atop Buffalo's tallest skyscraper, striking a dramatic pose against a stormy sky."
90、EXT. ALLEYWAY - NIGHT - CONTINUOUS,doc_89_chunk_7,Bruce reacts.,
90、EXT. ALLEYWAY - NIGHT - CONTINUOUS,doc_89_chunk_7,Bruce puts his hands to his ears.,
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_6,Bruce dangles the keys in front of her eyes.,
90、EXT. ALLEYWAY - NIGHT - CONTINUOUS,doc_89_chunk_5,Bruce fakes a couple big breaths.,
90、EXT. ALLEYWAY - NIGHT - CONTINUOUS,doc_89_chunk_5,Bruce looks to God to shut up.,
74、EXT. SKY - DAY,doc_73_chunk_0,Bruce is free-falling in full sky diving uniform.,
74、EXT. SKY - DAY,doc_73_chunk_0,Bruce grabs the ripcord.,
74、EXT. SKY - DAY,doc_73_chunk_0,"Bruce gives it a tug, doesn't budge.",
74、EXT. SKY - DAY,doc_73_chunk_0,"Bruce yanks again harder, nothing, then again and the cord rips free from the suit.",
90、EXT. ALLEYWAY - NIGHT - CONTINUOUS,doc_89_chunk_1,Bruce lowers his hands and finds himself SITTING ATOP A HIGH MOUNTAIN PEAK.,
90、EXT. ALLEYWAY - NIGHT - CONTINUOUS,doc_89_chunk_1,"Bruce turns to God and asks, Is this heaven?",
82、INT. BRUCE AND GRACE'S APARTMENT - BATHROOM - DAY,doc_81_chunk_0,"Bruce finishes running a bath, gets into the tub but SLIPS as is UNABLE TO SINK and ends up sliding around ON THE WATER like on a sheet of glass.",
82、INT. BRUCE AND GRACE'S APARTMENT - BATHROOM - DAY,doc_81_chunk_0,"He tries to break through, can't.",
82、INT. BRUCE AND GRACE'S APARTMENT - BATHROOM - DAY,doc_81_chunk_0,"Then, he concentrates and finally LOWERS INTO THE WATER.",
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_5,"Bruce looks around, figures it's coming from the restaurant patrons.",Inside a restaurant during a quiet romantic setting.
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_5,Bruce shouts to the restaurant: ----- - COULD YOU ~KEEP TT DOWNl--- --,Inside a restaurant during a quiet romantic setting.
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_4,Bruce glances to Grace,
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_4,Bruce leans to Grace,
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_4,Bruce relishing in the attention,"Inside a public space, Bruce is interacting with two fans who want pictures with him."
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_3,"Bruce jumps up from the computer, hides what he's doing...",
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_3,"Bruce gets up, walks to Grace.",
97、INT. SMALL WONDERS DAY CARE - DAY,doc_96_chunk_0,Bruce's hands typing responses. His fingers move faster and faster.,CLOSE ON: COMPUTER KEYBOARD
98、EXT. BUFFALO CITY STREETS - DAY,doc_97_chunk_0,"Bruce walks along head high, FULL OF HIMSELF. He audibly hears snippets of prayers, snapping off responses.",
77、EXT. BUFFALO ZOO - DAY,doc_76_chunk_0,Bruce is doing a report just outside the Pandas' enclosure.,Outside the Pandas' enclosure at the zoo.
77、EXT. BUFFALO ZOO - DAY,doc_76_chunk_0,"BRUCE In the past, zoo officials have been unable to get these Panda's to mate, but that doesn't seem to be a problem today.",Outside the Pandas' enclosure at the zoo.
77、EXT. BUFFALO ZOO - DAY,doc_76_chunk_0,BRUCE And the mood seems to be catching o.,Outside the Pandas' enclosure at the zoo.
10、INT. NEWSROOM - DAY,doc_9_chunk_3,"Bruce tosses the money on the cart, heads off.",
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_5,Bruce looks over Grace's shoulder and ADJUSTS THE CLOCK FORTY MINUTES FORWARD.,
91、INT. BRUCE AND GRACE'S APARTMENT - DAY *,doc_90_chunk_5,Bruce motions to the window.,
9、EXT. PARKING LOT - DAY,doc_8_chunk_0,"Bruce screeches into a space, races out of the car, bumping over a trash can, goes back to pick it up",
9、EXT. PARKING LOT - DAY,doc_8_chunk_0,"Bruce looks at the sign quizzically for a beat, then continues on",
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_2,"BRUCE Evidently, they're having problems with Evan. He's finishing up the week and I go live Monday.",
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_2,"BRUCE Well, yeah. Grace, I got anchor. We got anchor!",
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_2,BRUCE (noticing her flat reaction) What's the matter?,
73、EXT. FAIR GROUNDS - DAY,doc_72_chunk_0,"Bruce is bored off his ass, interviewing some BLUE HAIRED OLD LADIES at the Mark Twain chili cook off.","Scene: Mark Twain Chili Cook Off, Bruce is conducting an interview."
73、EXT. FAIR GROUNDS - DAY,doc_72_chunk_0,"We see Bruce's pained face, realizing what horrible news this is, when he gets an idea","Scene: Mark Twain Chili Cook Off, during an interview with a slow-speaking elderly woman."
73、EXT. FAIR GROUNDS - DAY,doc_72_chunk_0,Bruce walks back toward the explosion,"Scene: Mark Twain Chili Cook Off, immediately after an asteroid crashes behind the event."
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_1,Bruce looks at Grace lovingly.,
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_1,He takes her hand.,
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_1,"Bruce was going to wait until after the meal, but I think it's going to just bust out of me if I don't do it now.",
88、INT. CHEZ L'AMOUR - NIGHT,doc_87_chunk_1,Bruce You ready?,
83、INT. HOCKEY ARENA - NIGHT *,doc_82_chunk_0,Bruce dramatically finishes the national anthem.,"Inside the arena, during a public event where Bruce is performing."
83、INT. HOCKEY ARENA - NIGHT *,doc_82_chunk_0,He hits an impossibly high note and the rink glass SHATTERS.,"Inside the arena, during a public event where Bruce is performing."
83、INT. HOCKEY ARENA - NIGHT *,doc_82_chunk_0,"Bruce is projected on the ARENA JUMBOTRON. He shoots his arms up, the crowd goes nuts!","Inside the arena, during a public event where Bruce is performing."
