doc_title,chunk_id,text,scene_context
20、INT./ EXT. JEEP - KOLARUS III - FOLLOWING,doc_19_chunk_0,I can see that.,"Vehicle: Head comments on Picard's head, Data observes, Picard responds."
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_2,Yes. The eyes have it.,In conversation with Shinzon about his past on Remus
188、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_187_chunk_2,How did you end up on Remus?,In conversation with Shinzon about his past on Remus
202、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_201_chunk_2,It'll only work for one of us.,"In a chamber, Picard and Data discuss escape options."
202、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_201_chunk_2,We'll find a way off together. Recommendations?,"In a chamber, Picard and Data discuss escape options."
215、INT. ENTERPRISE - CARGO BAY - FOLLOWING,doc_214_chunk_0,"Number One, emergency warp!",Cargo bay: Picard speaks to Number One about emergency warp.
201、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_200_chunk_4,Good work. The download?,"Corridor: Picard speaks with Data after mission success report, asks about download."
201、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_200_chunk_4,"A bit less florid, Data.",Corridor: Picard speaks with Data after Data imitates Reman Warriors' command.
201、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_200_chunk_3,"Be careful of over-playing your part, Commander!","Passing Reman guards, speaking to Commander about over-playing a part in a performance."
206、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_205_chunk_3,Fire!,Space battle: Picard orders the firing of disruptors.
226、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_225_chunk_0,Show me our current position.,Astrometry: Picard asks Data about current position.
226、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_225_chunk_0,How long until we reach the fleet?,Astrometry: Picard asks Data about time to reach the fleet.
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_2,I'm going to miss you.,"Picard and Deanna in a quiet moment, discussing parting."
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_2,Acknowledged...,"Interrupted by Riker's comm signal, Picard acknowledges the priority message."
171、INT. ENTERPRISE - READY ROOM - NIGHT,doc_170_chunk_2,... I'll talk to Data,"Deanna stands, Picard states he will talk to Data."
206、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_205_chunk_1,Can you open the shuttlebay doors?,"Shuttlebay, asking Data to open doors"
206、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_205_chunk_1,Well then... only one way to go.,"Shuttlebay, after Data reports force field, deciding to go back"
204、INT. SCIMITAR - CORRIDORS - NIGHT,doc_203_chunk_3,"Alacrity would be appreciated, Commander.",Picard speaks to Commander about access codes.
223、INT. ENTERPRISE - SICKBAY - NIGHT,doc_222_chunk_0,"To seek out new life and new civilizations. Zephyr Cochran's own words. When Charles Darwin set out on the H.M.S. Beagle, on his journey into the unknown... he sailed without a single musket.",Sickbay: Picard speaks to Dr. Crusher about exploration and the spirit of discovery.
22、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_21_chunk_1,Be-nign. Dr. Soong's penchant for whimsical names seems to have no end.,Head (B-9) introduces itself; Picard comments on the name.
22、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_21_chunk_1,"Keep me informed, Number One, and, please, put him back together. He goes.",Head (B-9) speaks to Riker; Picard instructs Riker to reassemble the head.
219、INT. ENTERPRISE - READY ROOM - NIGHT,doc_218_chunk_1,But the Romulans abandoned the plan...,"With Beverly, discussing the Romulan plan and temporal sequencing."
191、INT. SICKBAY - NIGHT,doc_190_chunk_1,Understood. Keep on it. I need to know what he has and how to neutralize any threat. Give me options.,"With Luc, discussing a microscopic threat to the ship."
226、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_225_chunk_2,"He may have already rejected my humanity, but you also have a twin.",Picard and Data: discussing the Reman's rejection of humanity and Data's twin
219、INT. ENTERPRISE - READY ROOM - NIGHT,doc_218_chunk_2,Dying?,Picard and Riker discuss a person's condition (dying).
206、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_205_chunk_0,What do you imagine this is?,"Cockpit of Scorpion, under attack, Picard asks Data about controls."
179、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_178_chunk_0,No!,Bridge: Speaking to Worf about raising shields.
179、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_178_chunk_0,"Tactical analysis, Mister Worf.",Bridge: Speaking to Worf about tactical analysis.
179、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_178_chunk_0,She's a predator.,Bridge: Speaking to the crew about the ship being a predator.
221、INT. ENTERPRISE - OBSERVATION LOUNGE - NIGHT,doc_220_chunk_3,He can't be allowed to use that weapon. All other concerns are secondary. Do you understand me?,Speaking with Riker on the Enterprise about the weapon and the Enterprise's expendability.
221、INT. ENTERPRISE - OBSERVATION LOUNGE - NIGHT,doc_220_chunk_3,All hands. Battle stations.,Speaking to the crew on the Enterprise about battle stations.
201、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_200_chunk_0,What are you doing to Counsellor Troi?,"Dark corridors, Picard questions Viceroy about Counsellor Troi"
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_2,"Look at me, Shinzon! Do you feel the blood pumping inside you? Your hands, your eyes, your nature, are the same as mine. Buried deep inside you beneath the years of pain and anger is a capacity you've forgotten. It's the one way our mirror can reflect the two of us exactly because it's the very thing that truly defines us. To be human is to try to make yourself better than you are.",Speaking to Shinzon about humanity and the capacity to improve
226、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_225_chunk_4,It's interfering with our uplink from Starfleet cartography?,Bassen Rift: Picard and Data discuss communication interference
226、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_225_chunk_4,"Commander Riker, evasive maneuvers!",Bassen Rift: Picard orders Riker to take evasive maneuvers during attack
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_0,We are.,Ready Room: Picard and holographic Shinzon discuss the situation.
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_0,Why are you here?,Ready Room: Picard and holographic Shinzon discuss the situation.
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_3,"I know you as well as I know myself, Shinzon. There was a time you looked at the stars and dreamed of what might be.","Confronting Shinzon, reflecting on his past dreams."
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_1,And what of the Enterprise?,Speaking with Shinzon about the Enterprise
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_1,You know that's not possible.,Speaking with Shinzon about the Enterprise
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_1,You're speaking of emotional investment?,"With Deanna, discussing Data's emotional investment in the B-9."
238、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_237_chunk_0,On screen.,Bridge: Picard orders the viewscreen to show the hailing Romulan ship after the Romulan Warbirds appear.
233、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_232_chunk_0,Full axis rotation to port! Fire all ventral phasers!,Bridge under attack: Picard orders full axis rotation to port and ventral phaser fire.
235、INT. ENTERPRISE BRIDGE - FOLLOWING,doc_234_chunk_0,"Counselor Troi, report to the bridge.",Bridge: Picard orders Counselor Troi to report to the bridge.
235、INT. ENTERPRISE BRIDGE - FOLLOWING,doc_234_chunk_0,On screen.,"Bridge: After Worf reports being hailed, Picard orders the viewscreen activated."
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_6,New Praetor?,Speaking with Janeway via viewscreen about the new Praetor
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_4,Not so long.,Speaking to Shinzon about his potential and past
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_4,I see more than what you are.,Speaking to Shinzon about his potential and past
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_4,I see what you could be.,Speaking to Shinzon about his potential and past
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_4,The man who is Jean Luc Picard and Shinzon of Remus won't exterminate the population of an entire planet! He is better than that!,Speaking to Shinzon about his potential and past
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_3,Acknowledged...,"After Riker's comm signal, Picard acknowledges the call."
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_3,... I'll talk to Data,"To Deanna, after she stands."
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_5,Admial Janeway. Good to see you.,"On viewscreen, Picard greets Janeway."
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_5,With or without the rest of the fleet?,"On viewscreen, Picard asks about the fleet."
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_2,"As much as we care for him, Deanna... we have to remember that Data isn't capable of disappointment.",Speaking to Deanna about Data not being capable of disappointment
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_2,I'm going to miss you.,Speaking to Deanna about missing her
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_6,"So if I gave you my life, what would you do with it? Would you spend the years in a blaze of hatred as you are now? Or could you change? Could you try to remember a mother's touch you never felt? A father's words you never heard? Could you do that?",Speaking with Shinzon about changing from hatred
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_7,But you want to.,Reconciliation attempt with Shinzon
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_7,Let me tell you about our father.,Telling Shinzon about their father
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_7,Please.,Pleading with Shinzon after rejection
236、INT. ENTERPRISE - READY ROOM,doc_235_chunk_7,You can still make a choice! Make the right one now!,Urging Shinzon to make a choice
249、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_248_chunk_0,Do you have life support?,"On viewscreen, Donatra's ruined bridge. Picard asks about life support."
249、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_248_chunk_0,Understood --,"On viewscreen, Donatra's ruined bridge. Picard acknowledges Donatra's situation."
259、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_258_chunk_0,Savage them!,After standing quickly
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_0,"Earl Grey, hot.","Replicator unit, ordering tea"
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_0,Come.,"After door chime, inviting Deanna to enter"
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_0,"Of course, sit down.","Office, responding to Deanna's request"
262、INT. ENTERPRISE - BRIDGE - NIGHT,doc_261_chunk_0,Divert power and compensate --,Bridge: Picard responds to Data's report of lost ventral shielding on deck twenty nine.
238、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_237_chunk_1,"Your timing is impeccable, Commander.",Speaking to a commander with Donatra on the viewscreen.
238、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_237_chunk_1,"When this is over, I owe you a drink.",Speaking to Donatra on the viewscreen.
238、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_237_chunk_1,You heard the lady. Get to work. Move your ass!,"After the transmission ends, speaking to Worf."
226、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_225_chunk_1,For now we see but through a glass darkly...,"Command center, Picard and Data discuss a mirror (clone)."
226、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_225_chunk_1,Yes.,"Command center, Picard and Data discuss a mirror (clone)."
226、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_225_chunk_1,But so much is the same. On a biological level he is... and I will not accept the idea that there is nothing I can do. I have a,"Command center, Picard and Data discuss a mirror (clone)."
251、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_250_chunk_0,Counselor?,Deanna approaches Picard to report a way to find the people.
251、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_250_chunk_0,Make it so.,Deanna approaches Picard to report a way to find the people.
268、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_267_chunk_1,"I never told you about my first Academy evaluation, did I? I received very high marks for my studies. But I was found lacking in certain other areas. Personality traits, you might say. In particular I was thought to be extremely... (he glares up at the prow of the Scimitar) ... over-confident.","Helm, speaking with Deanna about Academy evaluation and overconfidence."
266、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_265_chunk_0,He thinks he knows exactly what I'm going to do...,"On the Enterprise bridge, Picard realizes the enemy's plan."
266、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_265_chunk_0,We've got him!,"On the Enterprise bridge, Picard responds to Geordi after realizing the enemy's plan."
280、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_279_chunk_0,How long until he can fire?,Weapon deployment: Picard asks Geordi about firing time.
280、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_279_chunk_0,This isn't about me anymore.,"Weapon deployment: After Deanna's concern about being killed, Picard states it's not about him."
27、INT. ENTERPRISE - OBSERVATION LOUNGE - DAY,doc_26_chunk_4,Well... it seems we're truly sailing into the unknown. Keep at it. Anything you can give me would be appreciated. Dismissed.,Meeting: Picard speaks about the unknown situation and dismisses the meeting.
286、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_285_chunk_2,Geordi... prepare the shuttlebay for arrivals. They don't know our,Speaking to Geordi about preparing shuttlebay for arrivals.
264、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_263_chunk_1,What if we target all phasers in a concentrated attack?,"Bridge, battle with Scimitar; discussing weapon tactics with Data"
280、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_279_chunk_1,Prepare for a site-to-site transport.,Weapons locker: Picard orders a one-way transport and refuses to let Geordi and Data accompany him.
280、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_279_chunk_1,"That's an order, Commander.",Weapons locker: Picard orders a one-way transport and refuses to let Geordi and Data accompany him.
280、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_279_chunk_1,Negative.,Weapons locker: Picard orders a one-way transport and refuses to let Geordi and Data accompany him.
264、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_263_chunk_2,He wants to look me in the eye.,"Through a hole in the hull, Picard and Geordi observe the Scimitar turning and cloaking."
277、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_276_chunk_0,"Data, I need you.","Bridge of the Enterprise, Picard speaking to Data during the Scimitar crisis."
277、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_276_chunk_0,Computer. Auto-destruct sequence Omega. Zero time delay. Recognize voice pattern Jean Luc Picard. Authorization Alpha Alpha Three Zero Five --,"Bridge of the Enterprise, Picard issuing auto-destruct command to the computer."
287、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_286_chunk_0,To absent friends... o family.,"shattered crew lounge, toasting to absent friends (Data) with senior crew"
27、INT. ENTERPRISE - OBSERVATION LOUNGE - DAY,doc_26_chunk_2,Cannon fodder.,Discussing Reman forces in the Dominion War with Riker and Geordi
27、INT. ENTERPRISE - OBSERVATION LOUNGE - DAY,doc_26_chunk_2,A coup d'etat?,Questioning coup d'etat after Riker's comment on Romulan collaborators
286、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_285_chunk_1,On screen... (he remembers there is no longer a viewscreen) ... Open a channel.,"After Geordi reports being hailed, Picard orders to open a channel."
286、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_285_chunk_1,"Thank you, Commander.","After Donatra offers medical assistance, Picard thanks her."
293、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_292_chunk_0,What's this?,"Bridge: Picard questions the new chair installation by the Ensign, with Worf present."
286、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_285_chunk_3,Number One.,Bridge: Picard hands command to Number One.
286、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_285_chunk_3,You have the bridge.,Bridge: Picard hands command to Number One.
292、INT. ENTERPRISE - READY ROOM - FOLLOWING,doc_291_chunk_0,Reminds me of a young doctor I used to know...,Beverly's Starfleet Medical office: Picard responds to Beverly's new team of young doctors.
239、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_238_chunk_0,Coordinate our attack with the,"On the Enterprise, Picard instructs Worf on tactical coordination"
239、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_238_chunk_0,Valdore's tactical officer.,"On the Enterprise, Picard instructs Worf on tactical coordination"
239、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_238_chunk_0,Triangulate fire on any shield,"On the Enterprise, Picard instructs Worf on tactical coordination"
239、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_238_chunk_0,impacts.,"On the Enterprise, Picard instructs Worf on tactical coordination"
292、INT. ENTERPRISE - READY ROOM - FOLLOWING,doc_291_chunk_1,"Not tonight, I have work here.",Officer's mess: Picard declines Beverly's dance invitation (on viewscreen).
292、INT. ENTERPRISE - READY ROOM - FOLLOWING,doc_291_chunk_1,"Welcome aboard, Commander. I hope, your transfer didn't come as too much of a surprise.",Officer's mess: Picard welcomes Commander Madden after his arrival.
288、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_287_chunk_0,"I don't know if all this has made sense to you, but I wanted you to know what kind of man he was. In his quest to be more like us, he helped show us what it means to be human.","At desk, speaking to B-9 about a man's character and humanity."
222、INT. ENTERPRISE - VARIOUS ANGLES,doc_221_chunk_1,"Captain's Personal Log. Supplemental. We're heading toward Federation space at maximum warp. The crew has responded with the dedication I've come to expect of them. And like a thousand other commanders on a thousand other battlefields throughout history, I wait for the dawn.","Ship corridors, Picard's personal log (voice-over)."
289、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_288_chunk_1,"I promise you in time, she'll become your home... If I could offer you one piece of advice?",Corridor: Picard and Riker discuss the ship and Riker's role as first officer.
289、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_288_chunk_1,When your first officer insists that you can't go on away missions... Ignore him --,Corridor: Picard and Riker discuss the ship and Riker's role as first officer.
289、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_288_chunk_1,The honor was mine. Captain Riker.,Corridor: Picard and Riker discuss the ship and Riker's role as first officer.
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_7,Understood.,Transmission with Admiral Janeway (on viewscreen)
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_7,Not with the Romulans.,Transmission with Admiral Janeway (on viewscreen)
24、INT. ENTERPRISE - READY ROOM - NIGHT,doc_23_chunk_7,"Just lucky, Admiral.",Transmission with Admiral Janeway (on viewscreen)
223、INT. ENTERPRISE - SICKBAY - NIGHT,doc_222_chunk_2,How far we've come. Let me know if you need anything.,Picard says goodbye to Beverly as he is about to leave.
223、INT. ENTERPRISE - SICKBAY - NIGHT,doc_222_chunk_2,"What makes us who we are, Doctor? Can you tell me that?","After Beverly says 'He is not you', Picard asks about identity."
268、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_267_chunk_0,"Deanna, stand by. (to Data) Open a channel.",Bridge: Picard instructs Deanna to stand by and Data to open a channel.
268、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_267_chunk_0,I am.,Bridge: Picard responds to Shinzon's voice over that he is alive.
32、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_31_chunk_0,No!,Bridge: Picard tells Worf not to raise shields.
32、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_31_chunk_0,"Tactical analysis, Mister Worf.",Bridge: Picard orders Worf to conduct tactical analysis.
32、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_31_chunk_0,She's a predator.,Bridge: Picard describes the ship as a predator.
30、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_29_chunk_0,"It's an old psychological strategy, Number One. To put him in a position of dominance and make us uneasy.",Bridge: Picard explains the psychological strategy to Riker after Riker's question about the hails.
30、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_29_chunk_0,Counselor?,Bridge: Picard addresses Deanna for her input.
293、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_292_chunk_1,Let's give it a try.,"Bridge, Picard settling into command chair, looking at new crew."
293、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_292_chunk_1,Feels good.,"Bridge, Picard says 'Feels good.' after settling, Worf and Geordi present."
30、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_29_chunk_1,"Not yet, Mister Worf.",Enterprise: Picard responds to Worf's shield recommendation.
30、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_29_chunk_1,Patience. Diplomacy is a very exacting occupation. We can wait.,Enterprise: Picard responds to Riker's diplomatic protocols.
27、INT. ENTERPRISE - OBSERVATION LOUNGE - DAY,doc_26_chunk_3,What have you learned about Shinzon?,Speaking with Data about Shinzon
293、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_292_chunk_2,It's about time.,"After restraints are released, Picard speaks to himself."
293、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_292_chunk_2,"Commander, please sit down...","Speaking to Madden, Picard asks him to sit in the First Officer's chair."
293、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_292_chunk_2,... We've received our first assignment. We're going to be exploring the Denab system. It should be exciting. It's a place... where no one has gone before.,"After Madden sits, Picard shares a padd and discusses the first assignment."
32、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_31_chunk_2,"Praetor Shinzon, I'm pleased to --",Bridge: Picard addresses the Viceroy on the viewscreen as Praetor Shinzon.
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_11,You know I do.,Shinzon and Picard discuss Shalaft's syndrome.
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_15,Picard to Enterprise. Five to beam out.,"With Shinzon, preparing to beam to the Enterprise."
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_1,Praetor Shinzon?,Dimly lit area: Picard addresses Shinzon after Shinzon speaks from the shadows.
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_0,What happened?,"Senate chamber, after dinner, Picard asks Shinzon about the plan's abandonment"
34、INT. ENTERPRISE - SICKBAY - DAY,doc_33_chunk_0,When was he... created?,Medical lab: Picard and Beverly discussing the clone's creation.
34、INT. ENTERPRISE - SICKBAY - DAY,doc_33_chunk_0,I think a skin cell's the more likely of the two.,Medical lab: Picard and Beverly discussing the clone's creation.
32、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_31_chunk_1,On screen.,"Speaking with Worf, responding to a hail"
32、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_31_chunk_3,Away team. Transporter room four.,Corridor: Picard orders away team to transporter room four.
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_5,"Praetor, we've come to Romulus on a matter we were -- assured was of great importance. If you have anything to say to us as representatives of the Federation, I suggest you do so now.","On Romulus, Picard addresses Shinzon (Praetor) regarding the Federation's mission."
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_4,Why have you asked for our presence here?,Picard questions Shinzon about the summons in the presence of Deanna Troi.
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_4,Praetor?,Picard questions Shinzon about the summons in the presence of Deanna Troi.
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_8,And the Senate supports you?,"With Shinzon, questioning Senate support for the proposal"
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_14,"We need to talk, just you and I.","After Shinzon's question about trust, Picard requests a private conversation."
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_14,You know I need to verify this.,"In response to Shinzon's dinner invitation on Romulus, Picard states he needs to verify."
35、INT. ENTERPRISE - CORRIDOR - FOLLOWING,doc_34_chunk_0,Is he sincere about wanting peace?,Deanna and Picard discuss the alien's sincerity regarding peace.
35、INT. ENTERPRISE - CORRIDOR - FOLLOWING,doc_34_chunk_0,How could I not?,Deanna and Picard continue discussing the alien's peace intentions.
35、INT. ENTERPRISE - CORRIDOR - FOLLOWING,doc_34_chunk_0,"I not only know him, Deanna, I am him... and he is me!","After Deanna warns Picard not to assume the alien is like him, Picard declares a profound connection."
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_7,Praetor Shinzon. We're not here to discuss your lack of a social life.,"Meeting with Shinzon, Picard questions the purpose of their discussion."
33、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_32_chunk_7,I would be interested to know what we are talking about.,"Meeting with Shinzon, Picard questions the purpose of their discussion."
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_3,You're doing this to liberate the Remans?,"Romulan Senate chamber, speaking with Shinzon about Remans' liberation"
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_4,I have no reason to. Of course you do. If you had lived my life and experienced the suffering of my people... you'd be sitting where I am now. At least I hope you would.,Speaking with Shinzon about trust and Federation responsibilities.
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_4,And if you had lived my life you would understand that there is a great responsibility in representing the Federation. I can't let my personal feelings unduly influence my decisions.,Speaking with Shinzon about trust and Federation responsibilities.
43、INT. ENTERPRISE BRIDGE - NIGHT,doc_42_chunk_0,Who was it?,Bridge engineering station: Picard questions Worf and Geordi about unauthorized access
43、INT. ENTERPRISE BRIDGE - NIGHT,doc_42_chunk_0,What programs were accessed?,Bridge engineering station: Picard inquires about accessed programs
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_7,"If there's one ideal the Federation holds most dear it's that all men, all races, can be united. From the first time the Vulcans came to Earth we've sought a future of peace. Nothing would make me more proud than to take your hand in friendship. In time. When trust has been earned.",Picard speaks to Shinzon about Federation ideals and building trust
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_7,In time.,"Picard responds to Shinzon's 'In time, Jean Luc.'"
29、EXT. ENTERPRISE - OVER ROMULUS - SPACE,doc_28_chunk_0,"Captain's Log. Stardate 47844.9.
The Enterprise has arrived at
Romulus and is waiting at the
designated coordinates. All our
hails have gone unanswered. We've
been waiting for seventeen hours.",Enterprise in orbit around Romulus. Picard's log entry about waiting 17 hours with no response to hails.
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_2,Yes. The eyes have it.,In conversation with Shinzon about his past on Remus.
41、INT. ROMULAN SENATE CHAMBER - NIGHT,doc_40_chunk_2,How did you end up on Remus?,In conversation with Shinzon about his past on Remus.
49、INT. ENTERPRISE - SICKBAY - DAY,doc_48_chunk_0,"Can you describe it, Deanna?",Sickbay: Picard asks Deanna to describe her experience after Beverly's scan.
44、INT. SICKBAY - NIGHT,doc_43_chunk_1,Understood. Keep on it. I need to know what he has and how to neutralize any threat. Give me options.,"With Luc, discussing Thalaron threat."
45、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_44_chunk_3,On my way...,"Speaking to comm, responding to a call about being on his way."
45、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_44_chunk_3,"I wish I could believe that, Doctor.",Speaking to Beverly after her comment about his identity.
45、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_44_chunk_2,Yes.,Conversation with Beverly
289、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_288_chunk_0,"I'm sorry you won't be here for the re-fit, but I know the Titan needs you immediately.","Corridor, heading to turbolift, Picard speaks to Riker about the re-fit and Titan"
289、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_288_chunk_0,"The Titan's a fine ship, Will. And she's getting a captain worthy of her.","Corridor, Picard stops and looks at Riker deeply, discussing the Titan"
289、INT. ENTERPRISE - CORRIDOR - NIGHT,doc_288_chunk_0,"The Titan's a fine ship, Will. And she's getting a captain worthy of her.","Corridor, Picard stops and looks at Riker deeply, discussing the Titan"
