doc_title,chunk_id,description,scene_context
64、EXT. GRAVEYARD,doc_63_chunk_0,"Paul looks nervously at Margaret, who is about to reply.","After minister's advice, Margaret about to reply"
89、INT. BARNELL MOBILE HOME / KITCHEN - CONTINUOUS,doc_88_chunk_7,Paul goes to the cupboard and pulls out a box of potato chips.,Barnell Mobile Home Kitchen
89、INT. BARNELL MOBILE HOME / KITCHEN - CONTINUOUS,doc_88_chunk_7,"As he turns, he sees one of the HOOKERS (30s) standing in the doorway.",Barnell Mobile Home Kitchen
94、INT. BARNELL MOBILE HOME / BACK BEDROOM - MOMENTS LATER,doc_93_chunk_1,Paul does his best not to flinch.,"Bedroom, Raymond sits on bed beside Paul"
"97、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - LATER",doc_96_chunk_2,Paul opens the door.,Avis outside the door
"97、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - LATER",doc_96_chunk_2,Paul shuts the door.,After making requests to Avis
94、INT. BARNELL MOBILE HOME / BACK BEDROOM - MOMENTS LATER,doc_93_chunk_2,"Paul nods, his heart ripped apart for any number of reasons.","Conversation about the dog, Ray stands to go."
95、INT. BANK OFFICE - MORNING,doc_94_chunk_0,"Paul sits in the manager's office, signing forms.","Manager's office, money on desk"
93、INT. BARNELL MOBILE HOME / MAIN AREA - LATER,doc_92_chunk_0,"Paul enters, SLAMMING the door behind him","Inside a room with Raymond reading a magazine, Paul enters and then goes to the back bedroom."
93、INT. BARNELL MOBILE HOME / MAIN AREA - LATER,doc_92_chunk_0,Paul disappears into the back bedroom,"Inside a room with Raymond reading a magazine, Paul enters and then goes to the back bedroom."
98、INT. COFFEE ROOM - DAY,doc_97_chunk_3,Paul holds his brother back,Confrontation with Raymond about to attack Arnith
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_5,"Paul walks back, shocked to see the shell now back on the display.","Display area, shell returned"
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_5,"Finally, Paul walks back to his desk and the paperwork.","Desk, returning to paperwork"
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_5,Paul signs.,"Desk, signing paperwork"
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_5,Paul tries to pull it free.,"Desk, trying to pull envelope free"
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_5,He looks at Ted who looks right through him.,"Desk, looking at Ted"
96、INT. OUTDOOR CLOTHING STORE - DAY,doc_95_chunk_0,"Paul, with his sack of one million dollars at his feet, is calmly trying on new winter coats with a CLERK.",
96、INT. OUTDOOR CLOTHING STORE - DAY,doc_95_chunk_0,"He feels each one, checking the amount of padding.",
96、INT. OUTDOOR CLOTHING STORE - DAY,doc_95_chunk_0,He finally settles on a red full-length down parka.,
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_7,"Paul looks at Ted, embarrassed.",
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_7,"Paul, seen through the window, sits alone in the dark.",EXT. BARNELL GREAT ESCAPES TRAVEL - NIGHT
90、INT. BARNELL GREAT ESCAPES TRAVEL - MORNING,doc_89_chunk_7,"His face lit only by a small flashlight, he is completely still.",EXT. BARNELL GREAT ESCAPES TRAVEL - NIGHT
92、INT. PAUL'S CAR - LATER,doc_91_chunk_0,Paul behind the wheel,
92、INT. PAUL'S CAR - LATER,doc_91_chunk_0,a strange determined look on his face,
92、INT. PAUL'S CAR - LATER,doc_91_chunk_0,He appears be steering himself for something,
91、INT. TED'S APARTMENT - NIGHT,doc_90_chunk_3,sniffling,Phone call
94、INT. BARNELL MOBILE HOME / BACK BEDROOM - MOMENTS LATER,doc_93_chunk_0,"Paul sits, waiting.",Waiting for Raymond to enter
94、INT. BARNELL MOBILE HOME / BACK BEDROOM - MOMENTS LATER,doc_93_chunk_0,quietly,During conversation with Raymond
94、INT. BARNELL MOBILE HOME / BACK BEDROOM - MOMENTS LATER,doc_93_chunk_0,a flash of panic,During conversation with Raymond
98、INT. COFFEE ROOM - DAY,doc_97_chunk_5,"Paul thinks for a moment, digs into his pocket pulls out five crisp, new hundred dollar bills and SLAMS them on the table.","Exhumation meeting, Paul pays $500 to get the body immediately."
85、INT. INSURANCE OFFICE - MORNING,doc_84_chunk_1,Paul turns to look at Ted.,"Office, conversation with Branch and Ted"
85、INT. INSURANCE OFFICE - MORNING,doc_84_chunk_1,Paul gets up and moves to the other side of the office.,"Office, conversation with Branch and Ted"
"97、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - LATER",doc_96_chunk_0,"Paul, wearing his oversized red parka comes through the front door carrying his sack of cash",Front door
"97、INT. ""BARNELL GREAT ESCAPES TRAVEL"" - LATER",doc_96_chunk_0,"Paul enters the back room, closes the door",Back room
82、EXT. BARNELL MOBILE HOME / DRIVEWAY - MORNING,doc_81_chunk_0,"Paul, looking like a man who recently took a beating, shovels the light snow cover that blankets the drive.","Snowy driveway, Paul shoveling snow"
82、EXT. BARNELL MOBILE HOME / DRIVEWAY - MORNING,doc_81_chunk_0,He looks as Ted's car pulls up.,"Snowy driveway, Ted's car pulling up"
82、EXT. BARNELL MOBILE HOME / DRIVEWAY - MORNING,doc_81_chunk_0,Paul thinks about this for a long time.,"Snowy driveway, Paul thinking after Ted arrives"
91、INT. TED'S APARTMENT - NIGHT,doc_90_chunk_0,"An overwrought Paul is on the phone with Tiffany, sitting in the dark. He's got his home phone bill in front of him.",BARNELL GREAT ESCAPES TRAVEL - CONT.
82、EXT. BARNELL MOBILE HOME / DRIVEWAY - MORNING,doc_81_chunk_4,turning to Watters,
82、EXT. BARNELL MOBILE HOME / DRIVEWAY - MORNING,doc_81_chunk_4,"Paul brushes the snow from his jacket, reaches up, touches his bleeding forehead (the fall having reopened the wound).",
82、EXT. BARNELL MOBILE HOME / DRIVEWAY - MORNING,doc_81_chunk_4,"Paul waves her off, then stares at the blood on his fingertips. An idea slowly takes hold.",
83、INT. BARNELL MOBILE HOME - MOMENTS LATER,doc_82_chunk_0,Paul pulls off his coat,In a room where Raymond pours whiskey into a 7-11 specialty cup
83、INT. BARNELL MOBILE HOME - MOMENTS LATER,doc_82_chunk_0,"Paul, agitated, pulls the blinds shut.","After Raymond mentions watching from the window, Paul pulls the blinds shut"
98、INT. COFFEE ROOM - DAY,doc_97_chunk_1,"Raymond and Paul, wearing his big red parka, enter.",
98、INT. COFFEE ROOM - DAY,doc_97_chunk_1,Paul hands Arnith a folded form.,
