doc_title,chunk_id,description,scene_context
34、EXT. LUDWIG'S SALON - CONTINUOUS,doc_33_chunk_0,Eddie notices Oleg and Emil on the far corner.,
34、EXT. LUDWIG'S SALON - CONTINUOUS,doc_33_chunk_0,Eddie grabs Leon - squeezes his arm - quietly.,
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_3,Eddie pulls him off the ground,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_12,Eddie has managed to get the gun and comes up as Oleg is moving in with the camera and starts shooting toward Oleg - managing to shoot one of the blinds off the window and one of the lampshades off the lamp.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_12,Eddie starts to turn toward Emil who comes at him with the knife and stabs him in the stomach.,
35、EXT. NYC STREETS - CONTINUOUS,doc_34_chunk_5,"Eddie and Jordy watch as Korfin on a stretcher, is loaded in an EMS VEHICLE","Outside a restaurant, following an incident involving Korfin and Leon."
35、EXT. NYC STREETS - CONTINUOUS,doc_34_chunk_5,"Eddie and Jordy turn to go back into the restaurant, now cleared out","Outside a restaurant, following an incident involving Korfin and Leon."
35、EXT. NYC STREETS - CONTINUOUS,doc_34_chunk_5,EDDIE I can't talk right now. We have some things to take care of.,"Outside a restaurant, as Nicolette Karas approaches with questions."
53、INT. PLANET HOLLWYOOD - NIGHT,doc_52_chunk_7,Eddie knocks Oleg over the coffee table and onto the sofa.,
53、INT. PLANET HOLLWYOOD - NIGHT,doc_52_chunk_7,Emil stabs Eddie in the stomach.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_4,"Eddie is sitting in front of Emil, sobered up.","Scene: Inside Eddie's ransacked place, 20 minutes after being subdued."
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_4,"Eddie's watch, his gold shield and his money are taken by Emil.","Scene: Inside Eddie's ransacked place, during the confrontation with Emil."
43、INT. PRECINCT - DAY,doc_42_chunk_3,EDDIE There was too much press hangin' around there. I didn't want her face on the news. So I told him to take her to a quiet area until things settled down.,
43、INT. PRECINCT - DAY,doc_42_chunk_3,"EDDIE It was my decision, not his.",
43、INT. PRECINCT - DAY,doc_42_chunk_3,EDDIE (to Jordy) I'm ready to be briefed. (to Duffy) Excuse us.,
74、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_73_chunk_1,"Eddie, cigar in hand, finishes a ""war story"" and a vodka tonic at the same time.",
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_3,Eddie pulls him off the ground as Leon scoops the gun up.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_0,Eddie walks in - carrying flowers.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_0,He closes and locks the door behind him.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_0,He grabs the phone.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_0,He looks at the flowers.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_0,Decides to put the case behind him for a moment.,
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_2,Eddie flattens against the building - watches Unique descend the fire escape.,
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_2,Eddie closes in.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_9,Eddie suddenly KICKS at Emil's hand,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_9,"Eddie avoids the gun, ducking his head to the side of Emil's arm",
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_9,Standing and following his head up Emil's arm and pushing him over into the desk,
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_4,Eddie doesn't know. You always come outta your house that way?,
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_4,"Eddie says well, sounds like burglary to me.",
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_4,Eddie rummages through the apartment - moving into the kitchen and living room,
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_7,That got Eddie's attention and he comes back to the bedroom.,
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_6,Eddie - in the other room - has found Tamina's brushed gold bracelet on the floor.,
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_3,Eddie puts his cigar out. Carefully slides it into a cigar holder and pockets it to finish later.,
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_2,Eddie flattens against the building - watches Unique descend the fire escape.,
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_2,Eddie closes in.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_11,Eddie comes up and around again at Oleg who is coming at him from the wall.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_11,Eddie knocks Oleg over the coffee table and onto the sofa.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_11,"Falling on top of him, rolling over and leaving Oleg on the sofa.",
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_11,Eddie manages to get up from the sofa and position the chair in such a way that he can fall over backward and grab the gun.,
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_0,Eddie's car pulls up.,
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_0,"Eddie, Leon and Hawkins get out.",
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_0,Eddie passes Hawkins a Polaroid - of a woman on a bed - covered in blood.,
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_4,Eddie doesn't know. You always come outta your house that way?,
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_4,"Eddie says well, sounds like burglary to me.",
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_3,Eddie holds on.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_10,Eddie then knocks Emil with the chair and Emil falls off the desk and onto the floor.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_10,Eddie continues around with the chair and drives Oleg back across the room - pinning him to the wall.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_10,Eddie comes back from Oleg to the gun at the same time as Emil is limping for it.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_10,Eddie knocks Emil out of the way with the chair and then stabs him with the legs of the chair repeatedly.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_1,Eddie knocks his 'won ton soup' back.,
74、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_73_chunk_9,Eddie rises from the table.,
74、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_73_chunk_9,"Eddie says, 'Paulie, I need the cure.'",
74、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_73_chunk_9,Eddie leaves with Paulie.,
38、INT. JORDY'S CAR - DAY,doc_37_chunk_3,"Eddie wipes off his face hands, then hands the towel back to Paulie.",
38、INT. JORDY'S CAR - DAY,doc_37_chunk_3,Paulie helps Eddie on with his coat.,
38、INT. JORDY'S CAR - DAY,doc_37_chunk_3,Eddie takes some Visine out of his coat pocket. Drops a few in each eye.,
38、INT. JORDY'S CAR - DAY,doc_37_chunk_3,"He straightens himself and looks in the mirror, taking a big gulp of the drink.",
38、INT. JORDY'S CAR - DAY,doc_37_chunk_3,Eddie sets the glass down and starts out.,
38、INT. JORDY'S CAR - DAY,doc_37_chunk_3,Eddie gives himself a squirt as he exits.,
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_1,Eddie doesn't know. We got the experts here.,
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_1,"Show them what you found - I hope you don't mind, we came over to see if we could help.",
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_1,Eddie surprises two crackheads.,As they reach the doorway
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_1,Waves them off.,As they reach the doorway
7、EXT. SPANISH HARLEM - DAY,doc_6_chunk_1,I hope this prick doesn't run. My knees are killing me. Stay behind me.,As they reach the doorway
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_0,"Eddie and Leon are standing by what's left of the mattress, looking at Milos and Tamina's charred bodies.",
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_0,"Eddie grips a half-smoked Cuban cigar, listening to Leon.",
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_0,Eddie's car pulls up.,
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_0,"Eddie, Leon and Hawkins get out.",
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_0,Eddie passes Hawkins a Polaroid - of a woman on a bed - covered in blood.,
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_1,Eddie walks over to a young detective.,
91、INT. FIRE STATION 91 - NIGHT,doc_90_chunk_0,Eddie Flemming holds up the paint can.,"Scene: Inside the fire station, TV room, during an interview with Nicolette."
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_0,As Eddie enters the crime scene,"Hotel room crime scene, during investigation activity."
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_8,Eddie moves to higher ground - on top of a burnt TV set.,
85、INT. MILOS' APARTMENT - NIGHT,doc_84_chunk_8,Eddie hands the brushed bracelet to Leon.,
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_1,Eddie surprises two crackheads.,As they reach the doorway
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_1,Waves them off.,As they reach the doorway
78、EXT. SPANISH HARLEM - DAY,doc_77_chunk_1,I hope this prick doesn't run. My knees are killing me. Stay behind me.,As they reach the doorway
5、INT. MENS ROOM,doc_4_chunk_0,Eddie has his back to us as he dunks his face into a sink full of ice.,
5、INT. MENS ROOM,doc_4_chunk_0,"He dries his face, looks into his bloodshot eyes.",
5、INT. MENS ROOM,doc_4_chunk_0,Presents a small black ring box to the mirror.,
5、INT. MENS ROOM,doc_4_chunk_0,Eddie turns.,
5、INT. MENS ROOM,doc_4_chunk_0,Eddie leans back and drops some Visine in his eyes. Turns.,
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_3,Eddie takes out his cigar holder. Slides out what's left of his cigar. Re-lights it. Looks down at,
98、INT. KING EDWARD HOTEL ROOM - STAIRS - DAY,doc_97_chunk_0,Eddie exits the hotel,"Outside the hotel, as Eddie is leaving and a man approaches him for an autograph."
100、INT. UPPER EASTSIDE HALLWAY - DAY,doc_99_chunk_1,Eddie glances self-consciously at Jordy.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_5,Eddie's cellular rings - he grabs it.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_5,Eddie pauses briefly during the conversation after receiving the phone call about the murder.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_4,Eddie walks up to the burnt mattress - where the bodies were.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_4,Eddie passes a crime scene photo of the bodies to Jordy.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_1,He HANGS up.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_1,Arranges the flowers in a vase. So they look perfect.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_1,Sets them on the coffee table.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_1,"Fills out a card, writes, ""Nicky, I love you. Will you marry me?""",
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_1,He sticks the card in the flowers - turns the lights down low.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_1,Puts a romantic Sinatra song on the stereo.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_1,Moves to the liquor cabinet.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_1,Pours himself a drink.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_1,He sets the ringbox on the coffee table - next to the flowers.,
99、EXT. KING EDWARD HOTEL - DAY,doc_98_chunk_0,Eddie finishes signing the autograph using the man's back.,
99、EXT. KING EDWARD HOTEL - DAY,doc_98_chunk_0,Eddie pulls out a coin and hands it to Jordy.,
99、EXT. KING EDWARD HOTEL - DAY,doc_98_chunk_2,Eddie starts to pull away before Jordy can get in.,
99、EXT. KING EDWARD HOTEL - DAY,doc_98_chunk_2,Eddie stops the car again and this time lets Jordy get in.,
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_2,Eddie follows Tommy into the bathroom.,"Scene: Inside a hotel room bathroom, where a murder has occurred."
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_2,"Check the switchboard, see what phone calls were made from this room.","Scene: Inside a hotel room bathroom, where a murder has occurred."
76、INT. MENS ROOM,doc_75_chunk_0,Eddie has his back to us as he dunks his face into a sink full of ice.,
76、INT. MENS ROOM,doc_75_chunk_0,"He dries his face, looks into his bloodshot eyes.",
76、INT. MENS ROOM,doc_75_chunk_0,Presents a small black ring box to the mirror.,
76、INT. MENS ROOM,doc_75_chunk_0,Eddie turns.,
76、INT. MENS ROOM,doc_75_chunk_0,Eddie leans back and drops some Visine in his eyes. Turns.,
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_5,Eddie positions Jordy behind the tub next to the wall.,
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_5,Eddie points to the right of Jordy.,
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_5,Eddie gestures to the left of Jordy.,
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_2,"Eddie smooths his hair, unlocks the door.","Outside Eddie's apartment, after a knock at the door."
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_2,Eddie steps out in the hallway with the drink in his hand.,"Outside Eddie's apartment, after opening the door to an empty hallway."
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_2,Walks toward the elevator.,In the hallway outside his apartment.
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_2,Eddie turns. No sign of anyone.,"In the hallway, after walking toward the elevator."
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_2,He walks back toward his apartment.,"In the hallway, after turning and seeing no one."
45、INT. EDDIE'S APARTMENT - NIGHT,doc_44_chunk_2,Turns and locks the door.,"At the door of his apartment, after returning from the hallway."
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_0,Eddie sits on a singed chair.,"Inside the burned remains of Milos and Tamina's apartment, as Jordy enters and moves through the wreckage."
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_0,"He pours from a half-pint bottle of vodka into his 'won ton soup' container, smoking a cigar.","Inside the burned remains of Milos and Tamina's apartment, as Jordy enters and moves through the wreckage."
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_7,"Eddie exchanges a look with Jordy as Tommy, the young detective, returns.",
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_7,Eddie calls for Tommy to call communications and get an address on the number.,
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_7,Eddie compliments Tommy with 'Good work.',
53、INT. PLANET HOLLWYOOD - NIGHT,doc_52_chunk_6,Eddie pushes him over the desk.,
53、INT. PLANET HOLLWYOOD - NIGHT,doc_52_chunk_6,Eddie then knocks Emil with the chair and Emil falls off the desk onto the floor.,
53、INT. PLANET HOLLWYOOD - NIGHT,doc_52_chunk_6,Eddie continues around with the chair and drives Oleg back across the room - pinning him to the wall.,
53、INT. PLANET HOLLWYOOD - NIGHT,doc_52_chunk_6,Eddie and Emil both go for the gun.,
53、INT. PLANET HOLLWYOOD - NIGHT,doc_52_chunk_6,Eddie knocks him out of the way.,
53、INT. PLANET HOLLWYOOD - NIGHT,doc_52_chunk_6,Stabs him with the legs of the chair repeatedly.,
53、INT. PLANET HOLLWYOOD - NIGHT,doc_52_chunk_6,Leaves him in a ball on the floor.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_6,Eddie's moving with Daphne's sketch.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_6,Eddie turns to Jordy and tells him there wasn't a fire and there'll be nothing for him to do.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_6,Eddie tells Jordy this isn't homicide school.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_6,Eddie asks Jordy if he's Polish.,
95、INT. MILOS' APARTMENT - DAWN,doc_94_chunk_6,Eddie tells Jordy to stay here.,
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_4,Eddie points to the toilet.,Bathroom where Honey's body is found; Gil is dusting for prints.
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_4,Eddie stands in the bathroom - studying the scene.,Bathroom where Honey's body is found; Gil is dusting for prints.
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_4,Holding the unlit cigar.,Bathroom where Honey's body is found; Gil is dusting for prints.
97、INT. KING EDWARD HOTEL ROOM - DAY,doc_96_chunk_4,Looking around at the blood splattered walls.,Bathroom where Honey's body is found; Gil is dusting for prints.
100、INT. UPPER EASTSIDE HALLWAY - DAY,doc_99_chunk_0,Eddie knocks and flips a coin to Jordy.,"In front of Rose's door, upon arrival."
100、INT. UPPER EASTSIDE HALLWAY - DAY,doc_99_chunk_0,Eddie suckered him with the coin toss.,"In front of Rose's door, after Jordy examines the quarter."
100、INT. UPPER EASTSIDE HALLWAY - DAY,doc_99_chunk_0,Eddie laughs - squirts Binaca in his mouth.,"In front of Rose's door, after Jordy reacts to the coin."
100、INT. UPPER EASTSIDE HALLWAY - DAY,doc_99_chunk_0,Eddie knocks again.,"In front of Rose's door, after using Binaca."
100、INT. UPPER EASTSIDE HALLWAY - DAY,doc_99_chunk_0,Eddie says 'Police. We'd like to ask you a few questions.',"In front of Rose's door, after the knock and Rose's voice is heard."
