doc_title,chunk_id,description,scene_context
"35、INT CAB, SAME TIME",doc_34_chunk_1,bangs his head against the steering wheel,in a car during a phone call with Doc Miles
"35、INT CAB, SAME TIME",doc_34_chunk_1,clicks over,ending the call with Doc Miles
37、EXT. CITY STREET - DAY,doc_36_chunk_1,motioning to the restaurant,"Outside restaurant, during dialogue with Kaylo"
37、EXT. CITY STREET - DAY,doc_36_chunk_1,walks right across the street and up to the restaurant,"After telling Kaylo to wait, walking to the restaurant"
"32、EXT STREET, IN FRONT OF CARLITO'S BUILDING, MOMENTS LATER",doc_31_chunk_0,"CHEV gets in his face, FLASHING MURDEROUS TEETH and shoving him away, hopping up and down to keep the heart pounding","Sunset Blvd, outside a building, near an outdoor cafe"
"32、EXT STREET, IN FRONT OF CARLITO'S BUILDING, MOMENTS LATER",doc_31_chunk_0,he heads over to the cab waiting out front.,"Sunset Blvd, outside a building, near an outdoor cafe"
"35、INT CAB, SAME TIME",doc_34_chunk_4,HEV hits the gas pedal and blasts off.,Split-screen scene with Chev and Kaylo
"40、EXT ALLEY, SAME TIME",doc_39_chunk_3,"HEV picks up ALEX'S disconnected hand, which is still clutching the gun, and walks back over to the action.",
"40、EXT ALLEY, SAME TIME",doc_39_chunk_3,He uses ALEX'S finger to pull the trigger twice and blows him away.,
"40、EXT ALLEY, SAME TIME",doc_39_chunk_3,"He pries the gun from ALEX'S cold, dead fingers, shoves it in his pocket and tosses the hand to a disgusted KAYLO, who tries to get away from it ...",
"35、INT CAB, SAME TIME",doc_34_chunk_0,"tries to remember all this while zoning in and out of consciousness, swerving, slamming coffees and capsules",
"44、EXT ALLEY, SAME TIME",doc_43_chunk_0,"CHEV spots a necklace around ALEX'S neck, yanks it off.",
"44、EXT ALLEY, SAME TIME",doc_43_chunk_0,HEV looks it over.,
"40、EXT ALLEY, SAME TIME",doc_39_chunk_0,"CHEV follows him out into the alley, brandishing the BUTCHER KNIFE, heartrate slamming.","Alley, following Alex after he crumples"
"38、INT CHARLIE O'S, SAME TIME",doc_37_chunk_2,CHEV disappears through the swinging doors to the kitchen.,Swinging doors to the kitchen
"39、INT CHARLIE O'S KITCHEN, SAME TIME",doc_38_chunk_2,CHEV emerges from the kitchen with the BUTCHER KNIFE,"Room, Chev attacks Alex"
"39、INT CHARLIE O'S KITCHEN, SAME TIME",doc_38_chunk_2,CHEV lets swing with the knife and neatly cuts off ALEX'S gun hand at the wrist,"Room, Chev attacks Alex"
"39、INT CHARLIE O'S KITCHEN, SAME TIME",doc_38_chunk_2,CHEV kicks ALEX out the door and into the alley,"Room, Chev attacks Alex"
"49、INT HOSPITAL PHARMACY, MOMENTS LATER",doc_48_chunk_0,CHEV cuts off an OLD MAN with a walker making his way to the counter.,Pharmacy counter
"49、INT HOSPITAL PHARMACY, MOMENTS LATER",doc_48_chunk_0,"He runs his hand through his freaked out hair, trying to straighten it out.",Pharmacy counter
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_1,"CHEV takes off after them, BOWLING PEOPLE OVER, flashing the gun.","Hospital corridor, Chev pursues a group carrying a crash cart."
"2、INT CHEV'S BEDROOM, MORNING",doc_1_chunk_0,"wakes up in his apartment to a RINGING CELL PHONE, groggy, vision doubled","Apartment, waking up"
"2、INT CHEV'S BEDROOM, MORNING",doc_1_chunk_0,"examine his hands, which don't feel right, don't want to move right","Apartment, examining hands"
"2、INT CHEV'S BEDROOM, MORNING",doc_1_chunk_0,"tries to get out of bed, HITS THE GROUND","Apartment, attempting to get out of bed"
"2、INT CHEV'S BEDROOM, MORNING",doc_1_chunk_0,crawls/stumbles into ...,"Apartment, crawling/stumbling"
"46、EXT - ALLEY, SAME TIME",doc_45_chunk_0,"CHEV hangs up, turns off the phone, and pockets it.","After a phone call, in a room with Kaylo and a body"
"46、EXT - ALLEY, SAME TIME",doc_45_chunk_0,H e shakes his head to clear it.,"After a phone call, in a room with Kaylo and a body"
"46、EXT - ALLEY, SAME TIME",doc_45_chunk_0,"He splits, leaving KAYLO with the body, the hand, etc.","After hearing sirens, in a room with a body and a hand"
"24、INT CLOTHING STORE, CONTINUOUS",doc_23_chunk_0,"He bolts to the back, looking for an exit.",Inside a men's clothing store
"24、INT CLOTHING STORE, CONTINUOUS",doc_23_chunk_0,"He heads into the dressing room, no exit.",Inside a men's clothing store
"24、INT CLOTHING STORE, CONTINUOUS",doc_23_chunk_0,Turns back out into the store and then tries the EMPLOYEES ONLY door.,Inside a men's clothing store
"24、INT CLOTHING STORE, CONTINUOUS",doc_23_chunk_0,He RUNS THEM BOTH OVER and heads to the exit.,Inside a men's clothing store
"24、INT CLOTHING STORE, CONTINUOUS",doc_23_chunk_0,CHEV gets to the exit first and BURSTS through the door.,Inside a men's clothing store
"52、INT LA COUNTY HOSPITAL, MOMENTS LATER",doc_51_chunk_1,"CHEV tiptoes out wearing a blue hospital johnnie, tied in the back with his ass hanging out, trying to blend in.","Hospital hallway, emerging from a door the cops checked"
"52、INT LA COUNTY HOSPITAL, MOMENTS LATER",doc_51_chunk_1,"CHEV takes off, walking faster, around the corner.","Hospital hallway, turning a corner"
"52、INT LA COUNTY HOSPITAL, MOMENTS LATER",doc_51_chunk_1,CHEV is still trying to play it off.,"Hospital hallway, after cops turn the corner and notice him"
"52、INT LA COUNTY HOSPITAL, MOMENTS LATER",doc_51_chunk_1,Finally CHEV breaks into a run,"Hospital hallway, during the chase"
"48、INT LA COUNTY HOSPITAL, SAME TIME",doc_47_chunk_0,"CHEV walks quickly in behind them, a complete wreck, ignoring all the activity, seemingly lost in his own thoughts.","ER, gurney being wheeled in"
"48、INT LA COUNTY HOSPITAL, SAME TIME",doc_47_chunk_0,He checks a sign on the wall for directions.,"ER, checking sign for directions"
"48、INT LA COUNTY HOSPITAL, SAME TIME",doc_47_chunk_0,He follows it.,"ER, following arrow to pharmacy"
"49、INT HOSPITAL PHARMACY, MOMENTS LATER",doc_48_chunk_3,"CHEV looks from the kid to the display and back, then through the glass window",
"49、INT HOSPITAL PHARMACY, MOMENTS LATER",doc_48_chunk_3,He picks up a handful of the little spray bottles and gets out of there.,
"49、INT HOSPITAL PHARMACY, MOMENTS LATER",doc_48_chunk_3,CHEV makes him FLINCH with a sudden jerk toward him.,
"53、INT STAIRWELL, MOMENTS LATER",doc_52_chunk_0,CHEV busts into the stairwell and starts heading down.,stairwell
"53、INT STAIRWELL, MOMENTS LATER",doc_52_chunk_0,He's been holding his gun awkwardly in his armpit; now he whips it out.,stairwell
"53、INT STAIRWELL, MOMENTS LATER",doc_52_chunk_0,A few flights above he hears the door bang open as the COPS pick up the chase.,stairwell
"53、INT STAIRWELL, MOMENTS LATER",doc_52_chunk_0,He exits into the ...,stairwell
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_2,CHEV is holding his gun to the RESIDENT'S head while pushing him and the cart forward.,"Medical facility, police pursuit"
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_4,"CHEV brandishes the gun toward the COPS to keep them on the ground, then motions C the RESIDENT.",
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_4,CHEV is pale as a ghost ... his legs buckle ... he steadies himself against the wall.,
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_4,CHEV nods weakly.,
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_4,CHEV snaps out of it momentarily.,
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_6,He grabs a DEFIBRILLATOR paddle out of TECH 2's trembling hands and holds it to his chest.,
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_6,"CHEV holds the paddle to his chest with one hand, the gun out with the other ...",
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_0,CHEV looks around desperately.,"ER, Chev looking around desperately with cops on his tail"
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_7,"CHEV flies backwards, bouncing off the wall like a pinball.",
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_7,"CHEV pops back up, wired and wild eyed.",
"54、INT EMERGENCY ROOM, MOMENTS LATER",doc_53_chunk_7,He FIRES ANOTHER WARNING SHOT into the ceiling and leaps into the elevator as the doors close behind him.,
"55、INT ELEVATOR, GOING DOWN, MOMENTS LATER",doc_54_chunk_0,CHEV collapses on the floor of the elevator.,Elevator
"55、INT ELEVATOR, GOING DOWN, MOMENTS LATER",doc_54_chunk_0,He fumbles with the white boxes the RESIDENT handed him and comes up with a C SYRINGE.,Elevator
"55、INT ELEVATOR, GOING DOWN, MOMENTS LATER",doc_54_chunk_0,"He rubs his arm, feeling for a nice vein, squirts a few drops from the tip of the needle and pops the thing right in ... pushes the plunger ALL THE WAY, plucks it out and tosses it in the corner.",Elevator
"60、EXT STORE WINDOW, DAY",doc_59_chunk_0,CHEV lets the phone drop from his ear without hanging up,"At a department store window, crowd watching TVs"
"60、EXT STORE WINDOW, DAY",doc_59_chunk_0,"he slows to a stop, joining the crowd","At a department store window, crowd watching TVs"
6、INT. TV SCREEN,doc_5_chunk_4,CHEV puts his hand on the left side of his chest to feel his heart.,
6、INT. TV SCREEN,doc_5_chunk_2,he flashes a frantic glance around the room,"Inside a room, Verona reveals she poisoned Chev"
6、INT. TV SCREEN,doc_5_chunk_1,The discernible sound of CHEV'S heartbeat will subliminally increase in speed and volume throughout VERONA'S monologue,During Verona's monologue
57、EXT CITY STREETS - MOMENTS LATER,doc_56_chunk_0,CHEV is hoofing it like FORREST GUMP on SPEEDBALL.,EXT CITY STREETS - DAY
57、EXT CITY STREETS - MOMENTS LATER,doc_56_chunk_0,He runs what seems like eight miles.,EXT CITY STREETS - DAY
"56、INT HOSPITAL LOBBY, THE NEXT MOMENT",doc_55_chunk_0,CHEV BLASTS OUT OF THE ELEVATOR and out the front doors of the hospital like a ball out of a cannon.,"Hospital, exiting elevator and front doors"
"55、INT ELEVATOR, GOING DOWN, MOMENTS LATER",doc_54_chunk_1,"CHEV sits patiently against the wall, staring blankly straight ahead.",Elevator
"55、INT ELEVATOR, GOING DOWN, MOMENTS LATER",doc_54_chunk_1,Suddenly a curious look comes over him.,Elevator
"55、INT ELEVATOR, GOING DOWN, MOMENTS LATER",doc_54_chunk_1,We hear CHEV'S HEARTBEAT start to speed/volume up - FAST.,Elevator
"55、INT ELEVATOR, GOING DOWN, MOMENTS LATER",doc_54_chunk_1,His eyes widen.,Elevator
"55、INT ELEVATOR, GOING DOWN, MOMENTS LATER",doc_54_chunk_1,Suddenly he jumps straight up in the air.,Elevator
"55、INT ELEVATOR, GOING DOWN, MOMENTS LATER",doc_54_chunk_1,He starts to HOP AROUND WILDLY like a monkey in an electrified cage.,Elevator
"40、EXT ALLEY, SAME TIME",doc_39_chunk_4,"begins to rifle through ALEX'S pockets. He finds a cellphone, clicks through the menu and hits send.",Scene I: Chev rifling through Alex's pockets and using the phone to make a call.
"60、EXT STORE WINDOW, DAY",doc_59_chunk_1,CHEV DRIVING HIS CAR INTO FOX HILLS MALL,Helicopter view of Chev driving into Fox Hills Mall
6、INT. TV SCREEN,doc_5_chunk_3,"CHEV is on his knees in front of the set, looking around","Hidden camera setup, front of a set"
6、INT. TV SCREEN,doc_5_chunk_3,"He holds his head down over the carpet and shoves a finger in his mouth, GAGGING","Hidden camera setup, on carpet"
6、INT. TV SCREEN,doc_5_chunk_8,"Finding a drunken man's strength, CHEV flips out.",
6、INT. TV SCREEN,doc_5_chunk_8,"He rips the TV out of the stand, TEARING THE WIRES FROM THE GUTS OF THE WALL.",
6、INT. TV SCREEN,doc_5_chunk_8,He launches it straight into the floorboards with a BONE-BREAKING CRUSH.,
6、INT. TV SCREEN,doc_5_chunk_8,"He KICKS over the rest of the entertainment system, JUMPS on it and heads out of the room.",
"61、EXT STORE WINDOW, SAME TIME",doc_60_chunk_1,CHEV turns to meet his eyes.,Inside a room with a wall of screens
"66、EXT RESTAURANT, SAME TIME",doc_65_chunk_0,holding it together,
"40、EXT ALLEY, SAME TIME",doc_39_chunk_2,"CHEV gets to his feet, pulls out his gun, puts it to the back of ALEX'S head.","Restaurant interior, during a fight"
"40、EXT ALLEY, SAME TIME",doc_39_chunk_2,CHEV pulls the trigger twice. CLICK. CLICK.,"Restaurant interior, during a fight"
"40、EXT ALLEY, SAME TIME",doc_39_chunk_2,He tosses it away and stumbles to the back door of the restaurant,"Restaurant interior, during a fight"
"61、EXT STORE WINDOW, SAME TIME",doc_60_chunk_3,"CHEV shakes his head, snaps out of it.",Crowd watching TV talk show
"61、EXT STORE WINDOW, SAME TIME",doc_60_chunk_3,"His HEARTBEAT, barely audible during the broadcast, swells back to full volume, beating like a jackrabbit's.",Crowd watching TV talk show
"61、EXT STORE WINDOW, SAME TIME",doc_60_chunk_3,"He looks around and spots a COP on a motorcycle, waiting at a stoplight.",Crowd watching TV talk show
"20、INT CHEV'S CAR, MOMENTS LATER",doc_19_chunk_2,CHEV checks the rearview mirror.,
6、INT. TV SCREEN,doc_5_chunk_7,"slack-jawed face, staring at the TV",Opening titles
62、EXT. STREET IN FRONT OF TV STORE,doc_61_chunk_1,"He begins to hop around maniacally, taunting the COP",On a street during a traffic snarl
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_4,"CHEV goes to the window, peaks through the curtains.",
"50、INT LA COUNTY HOSPITAL, MOMENTS LATER",doc_49_chunk_0,"CHEV wanders through the trauma ward, trying to look inconspicuous, avoiding eye contact, knocking things over, trying doors, inhaling blast after blast of nasal spray, tossing the empty bottles, eyes watering.","Trauma ward, attempting to avoid attention"
"50、INT LA COUNTY HOSPITAL, MOMENTS LATER",doc_49_chunk_0,He rounds a corner and freezes in his tracks,"Trauma ward corridor, upon seeing three cops and a nurse"
"50、INT LA COUNTY HOSPITAL, MOMENTS LATER",doc_49_chunk_0,"He ducks back into the corridor, finds a recovery room and slips in.","Corridor, entering a recovery room"
"29、INT 7-11 CONVENIENCE STORE, CONTINUOUS",doc_28_chunk_1,He yells and jumps up and down while heading to the counter.,"Inside a store, at a counter"
"29、INT 7-11 CONVENIENCE STORE, CONTINUOUS",doc_28_chunk_1,"He grabs hundreds of the little ginseng capsules, Vivran, and everything candy.","Inside a store, at a counter"
"29、INT 7-11 CONVENIENCE STORE, CONTINUOUS",doc_28_chunk_1,He spots some shitty flowers in a bucket.,"Inside a store, at a counter"
"29、INT 7-11 CONVENIENCE STORE, CONTINUOUS",doc_28_chunk_1,"The fastest double take in movie history with the grouchiest face, then he grabs them.","Inside a store, at a counter"
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_9,(holding it in),
"31、EXT ROOFTOP OF CARLITO'S BUILDING, MINUTES LATER",doc_30_chunk_2,JUMPS IN,"Pool edge, Chev jumps into the pool"
"31、EXT ROOFTOP OF CARLITO'S BUILDING, MINUTES LATER",doc_30_chunk_2,meets CARLITO face to face underwater and points up with his index finger,"Underwater pool scene, Chev meets Carlito and points upward"
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_2,He pulls her toward him and kisses her.,Apartment
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_2,"Without making eye contact, he breaks away and pushes into the apartment, looking around everywhere, paranoid.",Apartment
62、EXT. STREET IN FRONT OF TV STORE,doc_61_chunk_3,CHEV dart past him and hop onto his still idling motorcycle.,"On the street, during a chase with the COP"
62、EXT. STREET IN FRONT OF TV STORE,doc_61_chunk_3,He kicks up the stand and REVS IT.,"On the street, during a chase with the COP"
62、EXT. STREET IN FRONT OF TV STORE,doc_61_chunk_3,"HEV starts to burn the bike out as the COP hangs on, dragging.","On the street, during a chase with the COP"
62、EXT. STREET IN FRONT OF TV STORE,doc_61_chunk_3,"CHEV does a 360 DEGREE BURNOUT, kicking with his leg to keep the bike under control, thenjerking, skidding, BLASTS OFF.","On the street, during a chase with the COP"
"63、EXT ROAD, MONTAGE, 30 SECONDS LATER",doc_62_chunk_1,"he JUMPS UP TO THE GAS TANK, feet first, STANDS STRAIGHT UP ON THE MOVING BIKE and puts his hands out to his sides in a Jesus Christ pose, flashing a silhouette in the sun.",On a moving bike at 30 mph
"63、EXT ROAD, MONTAGE, 30 SECONDS LATER",doc_62_chunk_1,His HEART POUNDS as he flies by crowds of astonished bystanders,Flying by crowds of bystanders on the moving bike
"63、EXT ROAD, MONTAGE, 30 SECONDS LATER",doc_62_chunk_1,CRASHES straight into a patio restaurant full of people,Crashing into a patio restaurant
"63、EXT ROAD, MONTAGE, 30 SECONDS LATER",doc_62_chunk_1,CHEV flips through the air and lands in a cacophony of overturned tables and busted dishes.,Landing in a patio restaurant
"75、EXT. REAR EXIT, EVE'S BUILDING - DAY",doc_74_chunk_1,"without hesitation, CHEV hurdles EVE and catches the HOOD'S wrist",Hood comes around the corner and meets Chev's eyes
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_1,"He's dressed in a blue Adidas JOGGING SUIT - long sleeve jacket, warm up pants with buttons down the side, the works.","Eve's apartment, Chev arrives at the door"
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_1,"He's bathed in sweat, wild-eyed, hair slicked back like GORDON GEKKO.","Eve's apartment, Chev arrives at the door"
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_6,CHEV goes into the kitchen.,Inside the kitchen
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_6,"He peeks out the kitchen window, looks around nervously, glances at the microwave, walks up and punches two buttons.",Inside the kitchen
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_7,HEV's vision starts to blur.,Inside a kitchen
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_7,"He slumps forward, head pressed against the microwave, trying to hold himself up.",Inside a kitchen
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_7,"We hear his HEART skip, hang for a long moment, then thud again, heavily.",Inside a kitchen
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_7,"He lurches over to the other side of the kitchen ... where an old fashioned-style waffle iron sits, plugged in and starting to smoke.",Inside a kitchen
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_3,"He checks into the bedroom, satisfies himself that it's empty.",bedroom
"68、INT EVE'S APARTMENT, 4 MINUTES LATER",doc_67_chunk_3,ignoring this,"bedroom, after EVE's question"
"69、INT. HALLWAY, EVE'S BUILDING - DAY",doc_68_chunk_1,"CHEV tries to speak, coughs up some unintelligible stacato nonsense.",After Eve unlocks the front door and someone enters.
"71、INT. HALLWAY, EVE'S BUILDING - DAY",doc_70_chunk_0,CHEV is SLACK-JAWED.,"Inside the apartment, the phone begins to ring"
"71、INT. HALLWAY, EVE'S BUILDING - DAY",doc_70_chunk_0,CHEV shakes his head in disbelief; steels himself - then turns and walks quickly down the hall to the front door.,"Inside the apartment, the phone begins to ring"
"75、EXT. REAR EXIT, EVE'S BUILDING - DAY",doc_74_chunk_0,"CHEV sees the other HOOD coming around the corner, LESS THAN TEN FEET AWAY.","Parking area behind the building, Chev and Eve leaving when Chev spots a hood less than ten feet away."
"75、EXT. REAR EXIT, EVE'S BUILDING - DAY",doc_74_chunk_0,"CHEV grabs the back of EVE'S purse and turns it upside down, spilling the contents all over the concrete.","Parking area behind the building, Chev and Eve leaving when Chev spots a hood less than ten feet away."
"80、INT NOODLE HOUSE, MOMENTS LATER",doc_79_chunk_1,holding his fingers up to indicate quotation marks,
"80、INT NOODLE HOUSE, MOMENTS LATER",doc_79_chunk_1,"He notices, draws it back.",
6、INT. TV SCREEN,doc_5_chunk_0,"CHEV is visible in the frame, unconscious behind VERONA.","Chev's room, Verona sitting on Chev's bed, Chev unconscious behind Verona"
"81、INT THOUSAND CRANES, KITCHEN - NIGHT (FLASHBACK)",doc_80_chunk_0,"CHEV is retrieving a HIDDEN GUN from the kitchen, checking the CLIP, the BARREL, the ACTION, and slipping out a side door into a RED CORRIDOR past two CHINESE MEN in black suits.",Flashback: Kitchen and red corridor
"75、EXT. REAR EXIT, EVE'S BUILDING - DAY",doc_74_chunk_2,"CHEV wrestles himself around the HOOD, keeping the gun at a distance with one hand, his other hand cupped over the HOOD'S mouth, head-locking him.",
"75、EXT. REAR EXIT, EVE'S BUILDING - DAY",doc_74_chunk_2,CHEV wrenches it up as THE TRIGGER SQUEEZES.,
"77、EXT. REAR EXIT, EVE'S BUILDING - CONTINUOUS",doc_76_chunk_0,"CHEV wrenches the HOOD'S neck COUNTERCLOCKWISE, snapping it.",
"77、EXT. REAR EXIT, EVE'S BUILDING - CONTINUOUS",doc_76_chunk_0,CHEV shoves the HOOD'S body into a dumpster just as EVE turns,
"77、EXT. REAR EXIT, EVE'S BUILDING - CONTINUOUS",doc_76_chunk_0,CHEV snatches up the first thing he sees - a grime encrusted plastic SHOWER CAP - and holds it up lamely.,
"8、INT CHEV'S APARTMENT BUILDING, GARAGE, CONTINUOUS",doc_7_chunk_1,"CHEV backs out, runs him right over.","Garage, Chev runs over SportsCar Guy"
"82、INT THOUSAND CRANES, PRIVATE ROOM - NIGHT (FLASHBACK)",doc_81_chunk_1,"CHEV holds the gun to DON KIM's head, paralyzed with indecision.","Room, standoff with Don Kim"
"82、INT THOUSAND CRANES, PRIVATE ROOM - NIGHT (FLASHBACK)",doc_81_chunk_1,"With a last GRIMACE like even he can't believe what he's doing, CHEV lets his GUN HAND DROP slowly to his side.","Room, standoff with Don Kim"
"89、EXT STREET, CHINATOWN, SAME TIME",doc_88_chunk_0,CHEV finishes zipping up.,
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_0,He helps.,
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_0,CHEV'S HEARTBEAT starts to pick up.,
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_0,He lifts her dress and positions himself on top of her.,
"82、INT THOUSAND CRANES, PRIVATE ROOM - NIGHT (FLASHBACK)",doc_81_chunk_0,"CHEV walks up behind him, gun drawn to the back of KIM'S head... cocks the hammer back.","Inside a room, Don Kim sitting at a table drinking alone."
"82、INT THOUSAND CRANES, PRIVATE ROOM - NIGHT (FLASHBACK)",doc_81_chunk_0,HEV'S eyes steel... his finger tightens...,"Inside a room, Don Kim sitting at a table drinking alone."
"80、INT NOODLE HOUSE, MOMENTS LATER",doc_79_chunk_0,CHEV sits across from EVE in a tiny restaurant.,"tiny restaurant, sitting across from Eve"
"80、INT NOODLE HOUSE, MOMENTS LATER",doc_79_chunk_0,"CHEV pulls a little bottle of NAS-ALL out of his pocket and SNORTS the entire thing, grotesquely, at the table.","tiny restaurant, sitting across from Eve"
"80、INT NOODLE HOUSE, MOMENTS LATER",doc_79_chunk_0,"He shakes out his head, bangs his fist on the table and sits up in his chair.","tiny restaurant, sitting across from Eve"
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_0,"follows, staggering like a drunk man","Outside the restaurant, after Eve storms out"
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_0,catches up to her and grabs her arm,"Outside the restaurant, after Eve storms out"
"83、INT NOODLE HOUSE, MOMENTS LATER",doc_82_chunk_0,CHEV leans back in his chair and slams one of the legs down onto his foot.,Conversation with Eve
"83、INT NOODLE HOUSE, MOMENTS LATER",doc_82_chunk_0,"CHEV stares at her blankly, then shakes his head to clear it.",Conversation with Eve
"91、EXT STREET, CHINATOWN, SAME TIME",doc_90_chunk_0,CHEV'S demeanor changes to an icy slow burn.,
"91、EXT STREET, CHINATOWN, SAME TIME",doc_90_chunk_0,"He holds EVE back with one arm as she tries to get at him, flipping out.",
"87、EXT STREET, CHINATOWN, SAME TIME",doc_86_chunk_0,"CHEV is still going through the motions with EVE, but his attention has shifted 100% to the voice on the phone.","with EVE, during phone call"
"87、EXT STREET, CHINATOWN, SAME TIME",doc_86_chunk_0,CHEV yanks it out and pulls up his pants.,"with EVE, during phone call"
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_4,CHEV starts feeling up EVE'S ass.,
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_4,His head snaps back; he comes up holding his lip.,
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_4,"he lunges forward, tearing at her dress.",
"64、EXT RESTAURANT, MOMENTS LATER",doc_63_chunk_0,"CHEV'S arm, hand still clutching his cell phone, sticks out from under a table.",Dazed scene with food-covered people
"64、EXT RESTAURANT, MOMENTS LATER",doc_63_chunk_0,From under the table we see CHEV'S eyes blink as he comes to his senses.,Dazed scene with food-covered people
"64、EXT RESTAURANT, MOMENTS LATER",doc_63_chunk_0,"He shakes off the debris, struggles to his feet and clicks to answer the phone.",Dazed scene with food-covered people
"64、EXT RESTAURANT, MOMENTS LATER",doc_63_chunk_0,"CHEV lets his arm drop to his side, stares blankly at nothing, then brings it back up.",Dazed scene with food-covered people
"94、INT CHINATOWN CAB, 5 MINUTES LATER",doc_93_chunk_2,CHEV flinches in horror,
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_1,CHEV thrusts.,
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_1,He thrusts again.,
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_1,"CHEV looks down at his equipment, then up at EVE, helplessly.",
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_1,"With a surge of energy he lifts her off the ground, drags her over to a newspaper machine on the street - the crowd parts to let them through - and bends her over it.",On the street
"100、INT DON KIM'S SHIRT FACTORY, UPSTAIRS, SAME TIME",doc_99_chunk_0,CHEV disappears.,
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_2,He looks around like a drowning man.,"Lunch hour, people dispersing"
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_2,The world starts to SPIN.,"Lunch hour, people dispersing"
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_2,"CHEV falls to his knees, pulling her down with him.","Lunch hour, people dispersing"
"84、EXT CHINATOWN, OUTDOOR PLAZA, MOMENTS LATER",doc_83_chunk_2,He starts grabbing at her.,"Lunch hour, people dispersing"
"93、EXT STREET, CHINATOWN, SAME TIME",doc_92_chunk_0,CHEV turns his attention back to EVE.,"Street scene, Chev and Eve in crowd"
"93、EXT STREET, CHINATOWN, SAME TIME",doc_92_chunk_0,CHEV spots a flash of blue - COPS making their way through the crowd.,"Street scene, Chev spots cops approaching"
"93、EXT STREET, CHINATOWN, SAME TIME",doc_92_chunk_0,"He breaks away running, leaving EVE stranded half naked in the street, holding her torn dress up amidst a sea of gaping Chinese.","Street scene, Chev runs away after spotting cops"
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_2,He tries again to enter her.,
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_2,He starts to SPANK her.,
"ext thing you know she's kissing and biting his mouth,",doc_84_chunk_2,CHEV picks up the pace.,
"9、INT CHEV'S AUDI, MOMENTS LATER",doc_8_chunk_0,CHEV whips out his cell phone and dials.,Driving on a road
"9、INT CHEV'S AUDI, MOMENTS LATER",doc_8_chunk_0,CHEV quickly looks up and yanks his steering wheel to swerve around oncoming traffic.,Driving on a road
"9、INT CHEV'S AUDI, MOMENTS LATER",doc_8_chunk_0,we see the movement of his beating HEART SPEED UP with the near miss.,Driving on a road
"94、INT CHINATOWN CAB, 5 MINUTES LATER",doc_93_chunk_1,CHEV'S eyes widen. A gun?,"Inside a cab, cabbie opens glove compartment and takes out gun."
"94、INT CHINATOWN CAB, 5 MINUTES LATER",doc_93_chunk_1,CHEV experiences a FLASH HALLUCINATION,"Inside a cab, cabbie turns around."
